x-axis,1KHZ,3
second,Volt,Volt
-44.822198E+00,+8.493E-03,+16.736E-03
-44.820798E+00,+9.330E-03,+0.0E+00
-44.819398E+00,+9.497E-03,+16.736E-03
-44.817998E+00,+8.995E-03,+0.0E+00
-44.816598E+00,+9.330E-03,+33.473E-03
-44.815198E+00,+8.326E-03,-16.736E-03
-44.813798E+00,+8.995E-03,+16.736E-03
-44.812398E+00,+9.832E-03,-0.0E+00
-44.810998E+00,+8.828E-03,-16.736E-03
-44.809598E+00,+8.995E-03,+0.0E+00
-44.808198E+00,+8.828E-03,+16.736E-03
-44.806798E+00,+9.497E-03,+16.736E-03
-44.805398E+00,+9.162E-03,+16.736E-03
-44.803998E+00,+8.828E-03,+16.736E-03
-44.802598E+00,+9.162E-03,+0.0E+00
-44.801198E+00,+8.995E-03,-0.0E+00
-44.799798E+00,+9.162E-03,-16.736E-03
-44.798398E+00,+9.162E-03,-0.0E+00
-44.796998E+00,+8.828E-03,-33.473E-03
-44.795598E+00,+9.162E-03,+33.473E-03
-44.794198E+00,+8.828E-03,+16.736E-03
-44.792798E+00,+8.828E-03,-0.0E+00
-44.791398E+00,+8.660E-03,-16.736E-03
-44.789998E+00,+9.162E-03,-16.736E-03
-44.788598E+00,+8.995E-03,+33.473E-03
-44.787198E+00,+9.330E-03,+0.0E+00
-44.785798E+00,+8.995E-03,+16.736E-03
-44.784398E+00,+9.497E-03,-33.473E-03
-44.782998E+00,+8.660E-03,+0.0E+00
-44.781598E+00,+9.162E-03,+16.736E-03
-44.780198E+00,+8.995E-03,-16.736E-03
-44.778798E+00,+9.665E-03,-0.0E+00
-44.777398E+00,+9.497E-03,-16.736E-03
-44.775998E+00,+8.995E-03,-0.0E+00
-44.774597E+00,+8.828E-03,-16.736E-03
-44.773197E+00,+9.330E-03,-16.736E-03
-44.771797E+00,+9.330E-03,+0.0E+00
-44.770397E+00,+9.497E-03,+0.0E+00
-44.768997E+00,+9.162E-03,+0.0E+00
-44.767597E+00,+9.497E-03,+16.736E-03
-44.766197E+00,+8.995E-03,-0.0E+00
-44.764797E+00,+9.162E-03,-16.736E-03
-44.763397E+00,+9.497E-03,-0.0E+00
-44.761997E+00,+8.995E-03,-50.209E-03
-44.760597E+00,+8.828E-03,+16.736E-03
-44.759197E+00,+8.995E-03,+0.0E+00
-44.757797E+00,+9.162E-03,+16.736E-03
-44.756397E+00,+8.660E-03,+16.736E-03
-44.754997E+00,+8.995E-03,-16.736E-03
-44.753597E+00,+8.493E-03,+0.0E+00
-44.752197E+00,+8.158E-03,+16.736E-03
-44.750797E+00,+9.497E-03,+16.736E-03
-44.749397E+00,+8.828E-03,+0.0E+00
-44.747997E+00,+9.330E-03,+16.736E-03
-44.746597E+00,+8.828E-03,+0.0E+00
-44.745197E+00,+9.162E-03,+16.736E-03
-44.743797E+00,+8.493E-03,-16.736E-03
-44.742397E+00,+8.995E-03,+16.736E-03
-44.740997E+00,+9.999E-03,-33.473E-03
-44.739597E+00,+9.330E-03,+16.736E-03
-44.738197E+00,+8.828E-03,+0.0E+00
-44.736797E+00,+8.326E-03,+16.736E-03
-44.735397E+00,+9.330E-03,+0.0E+00
-44.733997E+00,+9.330E-03,+0.0E+00
-44.732597E+00,+8.660E-03,+0.0E+00
-44.731197E+00,+9.162E-03,+16.736E-03
-44.729797E+00,+8.660E-03,-16.736E-03
-44.728397E+00,+9.497E-03,-16.736E-03
-44.726997E+00,+8.995E-03,+16.736E-03
-44.725597E+00,+8.660E-03,-0.0E+00
-44.724197E+00,+9.999E-03,-16.736E-03
-44.722797E+00,+8.995E-03,+16.736E-03
-44.721397E+00,+9.999E-03,+0.0E+00
-44.719997E+00,+8.660E-03,+0.0E+00
-44.718597E+00,+8.995E-03,+16.736E-03
-44.717197E+00,+9.162E-03,-16.736E-03
-44.715797E+00,+8.828E-03,+0.0E+00
-44.714397E+00,+9.162E-03,+16.736E-03
-44.712997E+00,+7.321E-03,+33.473E-03
-44.711597E+00,+8.326E-03,+16.736E-03
-44.710197E+00,+8.995E-03,-16.736E-03
-44.708797E+00,+8.326E-03,-16.736E-03
-44.707397E+00,+9.330E-03,+16.736E-03
-44.705997E+00,+8.995E-03,+0.0E+00
-44.704597E+00,+8.828E-03,+0.0E+00
-44.703197E+00,+8.828E-03,+16.736E-03
-44.701797E+00,+9.162E-03,-16.736E-03
-44.700397E+00,+9.330E-03,-16.736E-03
-44.698997E+00,+9.330E-03,-16.736E-03
-44.697597E+00,+9.162E-03,+16.736E-03
-44.696197E+00,+9.162E-03,-16.736E-03
-44.694797E+00,+8.995E-03,+16.736E-03
-44.693397E+00,+9.330E-03,+0.0E+00
-44.691997E+00,+9.330E-03,+16.736E-03
-44.690597E+00,+8.995E-03,-16.736E-03
-44.689197E+00,+9.330E-03,+33.473E-03
-44.687797E+00,+9.162E-03,+16.736E-03
-44.686397E+00,+9.330E-03,-33.473E-03
-44.684996E+00,+9.162E-03,+16.736E-03
