x-axis,1KHZ,3
-18.3683398E-03,+20.1527178E-03,+19.3619183E-03
-18.3677598E-03,+19.3158999E-03,+12.6673734E-03
-18.3671798E-03,+20.3200828E-03,+19.3619182E-03
-18.3665998E-03,+20.3200818E-03,+12.6673654E-03
-18.3660198E-03,+19.4832627E-03,+12.6673654E-03
-18.3654398E-03,+19.4832637E-03,+12.6673654E-03
-18.3648598E-03,+20.3200813E-03,+12.6673736E-03
-18.3642798E-03,+19.1485357E-03,+19.3619098E-03
-18.3636998E-03,+19.9853552E-03,+5.9728210E-03
-18.3631198E-03,+20.3200828E-03,+19.3619262E-03
-18.3625398E-03,+20.3200817E-03,+19.3619262E-03
-18.3619598E-03,+19.4832627E-03,+19.3619262E-03
-18.3613798E-03,+19.4832627E-03,+19.3619346E-03
-18.3607998E-03,+19.4832644E-03,+26.0564787E-03
-18.3602198E-03,+20.8221740E-03,+19.3619262E-03
-18.3596398E-03,+20.1527188E-03,+19.3619007E-03
-18.3590598E-03,+20.1527185E-03,-721.7478E-06
-18.3584798E-03,+19.9853545E-03,+5.9728302E-03
-18.3578998E-03,+19.8179916E-03,+26.0564785E-03
-18.3573198E-03,+20.4874466E-03,+19.3619090E-03
-18.3567398E-03,+20.3200823E-03,+5.9728305E-03
-18.3561598E-03,+19.9853554E-03,+26.0564697E-03
-18.3555798E-03,+20.4874466E-03,+12.6673829E-03
-18.3549998E-03,+20.3200826E-03,+26.0564696E-03
-18.3544198E-03,+20.1527196E-03,+12.6673742E-03
-18.3538398E-03,+20.8221742E-03,+19.3619174E-03
-18.3532598E-03,+20.3200830E-03,+12.6673654E-03
-18.3526798E-03,+20.4874461E-03,+12.6673565E-03
-18.3520998E-03,+19.9853556E-03,+5.9728135E-03
-18.3515198E-03,+20.6548104E-03,+12.6673564E-03
-18.3509398E-03,+20.3200819E-03,+5.9728135E-03
-18.3503598E-03,+19.6506278E-03,+12.6673744E-03
-18.3497798E-03,+20.4874461E-03,+19.3619171E-03
-18.3491998E-03,+19.9853554E-03,+12.6673562E-03
-18.3486198E-03,+20.4874461E-03,+5.9728228E-03
-18.3480398E-03,+19.9853540E-03,+19.3619354E-03
-18.3474598E-03,+19.4832631E-03,+26.0564779E-03
-18.3468798E-03,+19.8179921E-03,+19.3619170E-03
-18.3462998E-03,+20.8221739E-03,+12.6673654E-03
-18.3457197E-03,+20.1527185E-03,+12.6673747E-03
-18.3451397E-03,+19.9853545E-03,+19.3619169E-03
-18.3445597E-03,+19.8179912E-03,+12.6673560E-03
-18.3439797E-03,+20.1527185E-03,+5.9728234E-03
-18.3433997E-03,+19.9853550E-03,+19.3619262E-03
-18.3428197E-03,+20.1527188E-03,+19.3619072E-03
-18.3422397E-03,+20.1527188E-03,+5.9728236E-03
-18.3416597E-03,+20.1527176E-03,+19.3619167E-03
-18.3410797E-03,+19.3158987E-03,+12.6673654E-03
-18.3404997E-03,+19.3158991E-03,+12.6673654E-03
-18.3399197E-03,+19.6506274E-03,+12.6673751E-03
-18.3393397E-03,+20.1527190E-03,+19.3619165E-03
-18.3387597E-03,+20.3200828E-03,+12.6673654E-03
-18.3381797E-03,+20.3200830E-03,+12.6673654E-03
-18.3375997E-03,+20.4874463E-03,+12.6673752E-03
-18.3370197E-03,+20.1527193E-03,+19.3619361E-03
-18.3364397E-03,+20.4874461E-03,+26.0564673E-03
-18.3358597E-03,+19.9853555E-03,+12.6673853E-03
-18.3352797E-03,+20.4874456E-03,+26.0564672E-03
-18.3346997E-03,+19.6506264E-03,+12.6673854E-03
-18.3341197E-03,+19.4832642E-03,+26.0564670E-03
-18.3335397E-03,+20.4874463E-03,+12.6673654E-03
-18.3329597E-03,+20.1527183E-03,+12.6673654E-03
-18.3323797E-03,+19.8179907E-03,+12.6673654E-03
-18.3317997E-03,+19.8179910E-03,+12.6673756E-03
-18.3312197E-03,+19.9853565E-03,+19.3619262E-03
-18.3306397E-03,+21.1569021E-03,+19.3619262E-03
-18.3300597E-03,+20.6548095E-03,+19.3619160E-03
-18.3294797E-03,+19.8179902E-03,+12.6673757E-03
-18.3288997E-03,+19.4832640E-03,+19.3619159E-03
-18.3283197E-03,+20.3200815E-03,+12.6673758E-03
-18.3277397E-03,+19.4832629E-03,+19.3619262E-03
-18.3271597E-03,+19.6506275E-03,+19.3619262E-03
-18.3265797E-03,+20.1527188E-03,+19.3619157E-03
-18.3259997E-03,+20.1527185E-03,+12.6673759E-03
-18.3254197E-03,+19.9853545E-03,+19.3619157E-03
-18.3248397E-03,+19.8179912E-03,+12.6673760E-03
-18.3242597E-03,+20.1527193E-03,+19.3619156E-03
-18.3236797E-03,+20.4874465E-03,+12.6673654E-03
-18.3230997E-03,+20.3200817E-03,+12.6673868E-03
-18.3225197E-03,+19.6506272E-03,+26.0564764E-03
-18.3219397E-03,+19.9853539E-03,+19.3619047E-03
-18.3213597E-03,+19.4832648E-03,+5.9728261E-03
-18.3207797E-03,+20.8221738E-03,+19.3619262E-03
-18.3201997E-03,+20.1527188E-03,+19.3619154E-03
-18.3196197E-03,+20.1527185E-03,+12.6673654E-03
-18.3190397E-03,+19.9853542E-03,+12.6673654E-03
-18.3184597E-03,+19.6506272E-03,+12.6673654E-03
-18.3178797E-03,+19.9853542E-03,+12.6673654E-03
-18.3172997E-03,+19.6506270E-03,+12.6673764E-03
-18.3167197E-03,+19.8179910E-03,+19.3619151E-03
-18.3161397E-03,+19.9853536E-03,+12.6673654E-03
-18.3155597E-03,+19.3158992E-03,+12.6673765E-03
-18.3149797E-03,+19.6506278E-03,+19.3619150E-03
-18.3143997E-03,+20.3200819E-03,+12.6673766E-03
-18.3138197E-03,+19.8179910E-03,+19.3619150E-03
-18.3132397E-03,+19.9853562E-03,+12.6673654E-03
-18.3126597E-03,+20.8221748E-03,+12.6673767E-03
-18.3120797E-03,+20.8221734E-03,+19.3619149E-03
-18.3114997E-03,+19.9853536E-03,+12.6673768E-03
-18.3109197E-03,+19.3158989E-03,+19.3619033E-03
-18.3103397E-03,+19.4832638E-03,+5.9728160E-03
-18.3097597E-03,+20.1527188E-03,+12.6673769E-03
-18.3091797E-03,+20.1527193E-03,+19.3619147E-03
-18.3085997E-03,+20.4874462E-03,+12.6673770E-03
-18.3080197E-03,+20.1527191E-03,+19.3619262E-03
-18.3074397E-03,+20.3200834E-03,+19.3619262E-03
-18.3068597E-03,+20.6548097E-03,+19.3619145E-03
-18.3062797E-03,+19.9853547E-03,+12.6673654E-03
-18.3056997E-03,+19.9853565E-03,+12.6673889E-03
-18.3051197E-03,+20.9895377E-03,+26.0564753E-03
-18.3045397E-03,+20.3200828E-03,+19.3619262E-03
-18.3039597E-03,+20.3200825E-03,+19.3619144E-03
-18.3033797E-03,+20.1527176E-03,+12.6673654E-03
-18.3027997E-03,+19.4832633E-03,+12.6673773E-03
-18.3022197E-03,+19.8179910E-03,+19.3619262E-03
-18.3016397E-03,+19.9853547E-03,+19.3619142E-03
-18.3010597E-03,+19.9853541E-03,+12.6673774E-03
-18.3004797E-03,+19.6506270E-03,+19.3619262E-03
-18.2998997E-03,+19.8179913E-03,+19.3619262E-03
-18.2993197E-03,+20.1527197E-03,+19.3619141E-03
-18.2987397E-03,+20.6548084E-03,+12.6673776E-03
-18.2981597E-03,+19.3158987E-03,+19.3619262E-03
-18.2975797E-03,+19.3159020E-03,+19.3619262E-03
-18.2969997E-03,+21.1569010E-03,+19.3619140E-03
-18.2964197E-03,+20.1527200E-03,+12.6673777E-03
-18.2958397E-03,+20.8221730E-03,+19.3619139E-03
-18.2952597E-03,+19.8179910E-03,+12.6673902E-03
-18.2946797E-03,+19.9853550E-03,+26.0564871E-03
-18.2940997E-03,+20.1527194E-03,+26.0564746E-03
-18.2935197E-03,+20.4874449E-03,+19.3619137E-03
-18.2929397E-03,+19.4832646E-03,+12.6673904E-03
-18.2923597E-03,+20.4874465E-03,+26.0564871E-03
-18.2917797E-03,+20.3200812E-03,+26.0564619E-03
-18.2911997E-03,+19.4832627E-03,+12.6673654E-03
-18.2906197E-03,+19.4832636E-03,+12.6673654E-03
-18.2900397E-03,+19.9853554E-03,+12.6673654E-03
-18.2894597E-03,+20.3200825E-03,+12.6673781E-03
-18.2888797E-03,+20.1527184E-03,+19.3619262E-03
-18.2882997E-03,+19.9853535E-03,+19.3619134E-03
-18.2877197E-03,+19.3158983E-03,+12.6673654E-03
-18.2871397E-03,+19.1485356E-03,+12.6673654E-03
-18.2865597E-03,+19.6506273E-03,+12.6673783E-03
-18.2859797E-03,+19.9853560E-03,+19.3619133E-03
-18.2853997E-03,+20.6548095E-03,+12.6673914E-03
-18.2848197E-03,+19.9853541E-03,+26.0564611E-03
-18.2842397E-03,+19.6506273E-03,+12.6673784E-03
-18.2836596E-03,+19.9853544E-03,+19.3619393E-03
-18.2830796E-03,+19.8179920E-03,+26.0564608E-03
-18.2824996E-03,+20.4874461E-03,+12.6673785E-03
-18.2819196E-03,+20.1527191E-03,+19.3619130E-03
-18.2813396E-03,+20.3200808E-03,+12.6673654E-03
-18.2807596E-03,+19.3159000E-03,+12.6673786E-03
-18.2801796E-03,+19.9853561E-03,+19.3619396E-03
-18.2795996E-03,+20.6548105E-03,+26.0564471E-03
-18.2790196E-03,+20.4874461E-03,+5.9728313E-03
-18.2784396E-03,+20.1527191E-03,+19.3619397E-03
-18.2778596E-03,+20.3200824E-03,+26.0564737E-03
-18.2772796E-03,+20.1527188E-03,+19.3619128E-03
-18.2766996E-03,+20.1527184E-03,+12.6673654E-03
-18.2761196E-03,+19.9853561E-03,+12.6673789E-03
-18.2755396E-03,+20.6548105E-03,+19.3619127E-03
-18.2749596E-03,+20.4874454E-03,+12.6673654E-03
-18.2743796E-03,+19.8179917E-03,+12.6673654E-03
-18.2737996E-03,+20.3200831E-03,+12.6673654E-03
-18.2732196E-03,+20.4874461E-03,+12.6673654E-03
-18.2726396E-03,+20.1527181E-03,+12.6673654E-03
-18.2720596E-03,+19.8179914E-03,+12.6673654E-03
-18.2714796E-03,+20.1527188E-03,+12.6673930E-03
-18.2708996E-03,+20.1527181E-03,+26.0564732E-03
-18.2703196E-03,+19.8179911E-03,+19.3619262E-03
-18.2697396E-03,+19.9853544E-03,+19.3619123E-03
-18.2691596E-03,+19.8179914E-03,+12.6673654E-03
-18.2685796E-03,+20.1527170E-03,+12.6673794E-03
-18.2679996E-03,+19.3158994E-03,+19.3619262E-03
-18.2674196E-03,+19.6506285E-03,+19.3619262E-03
-18.2668396E-03,+20.4874461E-03,+19.3619121E-03
-18.2662596E-03,+20.1527191E-03,+12.6673795E-03
-18.2656796E-03,+20.3200817E-03,+19.3619121E-03
-18.2650996E-03,+19.8179918E-03,+12.6673796E-03
-18.2645196E-03,+20.3200814E-03,+19.3619120E-03
-18.2639396E-03,+19.6506267E-03,+12.6673654E-03
-18.2633596E-03,+19.6506267E-03,+12.6673797E-03
-18.2627796E-03,+19.6506260E-03,+19.3619119E-03
-18.2621996E-03,+19.3159019E-03,+12.6673798E-03
-18.2616196E-03,+20.8221723E-03,+19.3619262E-03
-18.2610396E-03,+19.6506292E-03,+19.3619118E-03
-18.2604596E-03,+20.8221734E-03,+12.6673799E-03
-18.2598796E-03,+20.1527195E-03,+19.3619117E-03
-18.2592996E-03,+20.4874457E-03,+12.6673654E-03
-18.2587196E-03,+19.9853547E-03,+12.6673800E-03
-18.2581396E-03,+19.9853533E-03,+19.3619262E-03
-18.2575596E-03,+19.3159005E-03,+19.3619262E-03
-18.2569796E-03,+20.1527191E-03,+19.3619115E-03
-18.2563996E-03,+20.3200828E-03,+12.6673801E-03
-18.2558196E-03,+20.3200806E-03,+19.3619262E-03
-18.2552396E-03,+19.3159005E-03,+19.3619411E-03
-18.2546596E-03,+20.1527191E-03,+26.0564574E-03
-18.2540796E-03,+20.3200828E-03,+12.6673803E-03
-18.2534996E-03,+20.3200820E-03,+19.3619262E-03
-18.2529196E-03,+19.9853559E-03,+19.3619262E-03
-18.2523396E-03,+20.4874461E-03,+19.3619412E-03
-18.2517596E-03,+20.1527191E-03,+26.0564420E-03
-18.2511796E-03,+20.3200832E-03,+5.9728045E-03
-18.2505996E-03,+20.4874464E-03,+5.9728196E-03
-18.2500196E-03,+20.3200824E-03,+12.6673654E-03
-18.2494396E-03,+20.1527199E-03,+12.6673805E-03
-18.2488596E-03,+20.6548101E-03,+19.3619110E-03
-18.2482796E-03,+20.3200832E-03,+12.6673654E-03
-18.2476996E-03,+20.4874464E-03,+12.6673806E-03
-18.2471196E-03,+20.3200805E-03,+19.3619262E-03
-18.2465396E-03,+19.3159002E-03,+19.3619109E-03
-18.2459596E-03,+19.9853536E-03,+12.6673654E-03
-18.2453796E-03,+19.4832638E-03,+12.6673808E-03
-18.2447996E-03,+19.9853547E-03,+19.3619417E-03
-18.2442196E-03,+19.9853536E-03,+26.0564406E-03
-18.2436396E-03,+19.4832631E-03,+5.9728355E-03
-18.2430596E-03,+19.6506279E-03,+19.3619107E-03
-18.2424796E-03,+20.1527199E-03,+12.6673966E-03
-18.2418996E-03,+20.6548097E-03,+26.0564559E-03
-18.2413196E-03,+20.1527188E-03,+12.6673654E-03
-18.2407396E-03,+20.1527188E-03,+12.6673654E-03
-18.2401596E-03,+20.1527180E-03,+12.6673654E-03
-18.2395796E-03,+19.8179915E-03,+12.6673654E-03
-18.2389996E-03,+20.1527172E-03,+12.6673812E-03
-18.2384196E-03,+19.4832650E-03,+19.3619104E-03
-18.2378396E-03,+20.4874464E-03,+12.6673654E-03
-18.2372596E-03,+20.3200820E-03,+12.6673654E-03
-18.2366796E-03,+19.9853539E-03,+12.6673654E-03
-18.2360996E-03,+19.6506263E-03,+12.6673814E-03
-18.2355196E-03,+19.4832663E-03,+19.3619102E-03
-18.2349396E-03,+20.9895381E-03,+12.6673654E-03
-18.2343596E-03,+20.6548096E-03,+12.6673815E-03
-18.2337796E-03,+20.1527188E-03,+19.3619101E-03
-18.2331996E-03,+20.1527184E-03,+12.6673977E-03
-18.2326196E-03,+19.9853551E-03,+26.0564385E-03
-18.2320396E-03,+20.1527179E-03,+5.9728370E-03
-18.2314596E-03,+19.8179919E-03,+19.3619262E-03
-18.2308796E-03,+20.3200828E-03,+19.3619262E-03
