x-axis,1KHZ,3
-64.880199E-03,+4.596861E-03,-761.453943E-03
-64.878169E-03,+4.462965E-03,-754.759492E-03
-64.876138E-03,+3.793523E-03,-761.453941E-03
-64.874108E-03,+4.730749E-03,-754.759494E-03
-64.872077E-03,+4.195189E-03,-761.453997E-03
-64.870047E-03,+4.329080E-03,-761.453997E-03
-64.868016E-03,+4.329081E-03,-761.453997E-03
-64.865986E-03,+4.529912E-03,-761.453997E-03
-64.863955E-03,+4.061297E-03,-761.453935E-03
-64.861925E-03,+4.061302E-03,-754.759500E-03
-64.859894E-03,+4.596856E-03,-761.453933E-03
-64.857864E-03,+3.994359E-03,-754.759502E-03
-64.855833E-03,+4.730747E-03,-761.453997E-03
-64.853803E-03,+4.061303E-03,-761.454064E-03
-64.851772E-03,+4.663810E-03,-768.148558E-03
-64.849741E-03,+4.864640E-03,-768.148558E-03
-64.847711E-03,+4.462973E-03,-768.148489E-03
-64.845680E-03,+4.663804E-03,-761.454068E-03
-64.843650E-03,+4.329080E-03,-768.148558E-03
-64.841619E-03,+4.329084E-03,-768.148486E-03
-64.839589E-03,+4.730748E-03,-761.454071E-03
-64.837558E-03,+4.262133E-03,-768.148558E-03
-64.835528E-03,+4.195182E-03,-768.148558E-03
-64.833497E-03,+3.659630E-03,-768.148558E-03
-64.831467E-03,+4.195191E-03,-768.148558E-03
-64.829436E-03,+4.396027E-03,-768.148480E-03
-64.827406E-03,+4.596859E-03,-761.454076E-03
-64.825375E-03,+4.329080E-03,-768.148638E-03
-64.823345E-03,+4.396030E-03,-774.843119E-03
-64.821314E-03,+4.797689E-03,-774.843119E-03
-64.819284E-03,+3.994361E-03,-774.843119E-03
-64.817253E-03,+4.730744E-03,-774.843119E-03
-64.815223E-03,+3.994357E-03,-774.843204E-03
-64.813192E-03,+4.396023E-03,-781.537594E-03
-64.811162E-03,+4.262134E-03,-774.843033E-03
-64.809131E-03,+4.262137E-03,-768.148558E-03
-64.807101E-03,+4.462971E-03,-768.148646E-03
-64.805070E-03,+4.462970E-03,-774.843119E-03
-64.803040E-03,+4.396026E-03,-774.843119E-03
-64.801009E-03,+4.462966E-03,-774.843119E-03
-64.798978E-03,+4.128251E-03,-774.843027E-03
-64.796948E-03,+4.730740E-03,-768.148651E-03
-64.794917E-03,+3.793525E-03,-774.843213E-03
-64.792887E-03,+4.529917E-03,-781.537585E-03
-64.790856E-03,+4.596857E-03,-774.843215E-03
-64.788826E-03,+4.262140E-03,-781.537583E-03
-64.786795E-03,+4.663802E-03,-774.843119E-03
-64.784765E-03,+4.262135E-03,-774.843119E-03
-64.782734E-03,+4.329082E-03,-774.843218E-03
-64.780704E-03,+4.462975E-03,-781.537680E-03
-64.778673E-03,+4.730750E-03,-781.537579E-03
-64.776643E-03,+4.529915E-03,-774.843119E-03
-64.774612E-03,+4.462971E-03,-774.843222E-03
-64.772582E-03,+4.462964E-03,-781.537576E-03
-64.770551E-03,+4.061298E-03,-774.843329E-03
-64.768521E-03,+4.128247E-03,-788.232135E-03
-64.766490E-03,+4.396025E-03,-781.537680E-03
-64.764460E-03,+4.396023E-03,-781.537680E-03
-64.762429E-03,+4.262148E-03,-781.537789E-03
-64.760399E-03,+5.132411E-03,-788.232131E-03
-64.758368E-03,+4.195194E-03,-781.537680E-03
-64.756338E-03,+4.529916E-03,-781.537568E-03
-64.754307E-03,+4.529912E-03,-774.843231E-03
-64.752277E-03,+4.262132E-03,-781.537680E-03
-64.750246E-03,+4.128252E-03,-781.537680E-03
-64.748215E-03,+4.663798E-03,-781.537795E-03
-64.746185E-03,+4.128254E-03,-788.232125E-03
-64.744154E-03,+4.797692E-03,-781.537797E-03
-64.742124E-03,+4.396023E-03,-788.232123E-03
-64.740093E-03,+4.262143E-03,-781.537799E-03
-64.738063E-03,+4.797692E-03,-788.232361E-03
-64.736032E-03,+4.396025E-03,-794.926560E-03
-64.734002E-03,+4.396020E-03,-781.537802E-03
-64.731971E-03,+4.128250E-03,-788.232118E-03
-64.729941E-03,+4.529908E-03,-781.537680E-03
-64.727910E-03,+4.061292E-03,-781.537804E-03
-64.725880E-03,+3.793526E-03,-788.232366E-03
-64.723849E-03,+4.396031E-03,-794.926675E-03
-64.721819E-03,+4.730754E-03,-788.232114E-03
-64.719788E-03,+4.797699E-03,-781.537680E-03
-64.717758E-03,+4.797695E-03,-781.537809E-03
-64.715727E-03,+4.596863E-03,-788.232241E-03
-64.713697E-03,+4.663804E-03,-788.232241E-03
-64.711666E-03,+4.462963E-03,-788.232241E-03
-64.709636E-03,+4.061301E-03,-788.232241E-03
-64.707605E-03,+4.262143E-03,-788.232375E-03
-64.705575E-03,+4.730749E-03,-794.926802E-03
-64.703544E-03,+4.529922E-03,-794.926666E-03
-64.701514E-03,+4.797700E-03,-788.232377E-03
-64.699483E-03,+4.864646E-03,-794.926939E-03
-64.697452E-03,+4.931578E-03,-801.621086E-03
-64.695422E-03,+4.329086E-03,-788.232380E-03
-64.693391E-03,+4.663803E-03,-794.926802E-03
-64.691361E-03,+4.462971E-03,-794.926802E-03
-64.689330E-03,+4.462965E-03,-794.926944E-03
-64.687300E-03,+4.195190E-03,-801.621219E-03
-64.685269E-03,+4.262137E-03,-794.926658E-03
-64.683239E-03,+4.396025E-03,-788.232386E-03
-64.681208E-03,+4.396028E-03,-794.926802E-03
-64.679178E-03,+4.529913E-03,-794.926948E-03
-64.677147E-03,+4.396028E-03,-801.621363E-03
-64.675117E-03,+4.529924E-03,-801.621363E-03
-64.673086E-03,+4.864641E-03,-801.621363E-03
-64.671056E-03,+4.730756E-03,-801.621212E-03
-64.669025E-03,+4.864656E-03,-794.926802E-03
-64.666995E-03,+5.400185E-03,-794.926954E-03
-64.664964E-03,+4.329090E-03,-801.621363E-03
-64.662934E-03,+4.797699E-03,-801.621363E-03
-64.660903E-03,+4.797696E-03,-801.621052E-03
-64.658873E-03,+4.663797E-03,-788.232553E-03
-64.656842E-03,+4.195198E-03,-801.621363E-03
-64.654812E-03,+4.596862E-03,-801.621363E-03
-64.652781E-03,+4.596867E-03,-801.621363E-03
-64.650751E-03,+4.797686E-03,-801.621363E-03
-64.648720E-03,+4.262148E-03,-801.621363E-03
-64.646689E-03,+4.864630E-03,-801.621524E-03
-64.644659E-03,+4.262137E-03,-808.315923E-03
-64.642628E-03,+4.396025E-03,-808.315923E-03
-64.640598E-03,+4.396028E-03,-808.315923E-03
-64.638567E-03,+4.529918E-03,-808.315593E-03
-64.636537E-03,+4.596860E-03,-794.927134E-03
-64.634506E-03,+4.529926E-03,-808.315923E-03
-64.632476E-03,+4.931565E-03,-808.315755E-03
-64.630445E-03,+3.927431E-03,-801.621532E-03
-64.628415E-03,+4.931585E-03,-808.315753E-03
-64.626384E-03,+4.730750E-03,-801.621363E-03
-64.624354E-03,+4.596845E-03,-801.621363E-03
-64.622323E-03,+3.927416E-03,-801.621535E-03
-64.620293E-03,+4.329083E-03,-808.316097E-03
-64.618262E-03,+4.462972E-03,-815.010484E-03
-64.616232E-03,+4.529925E-03,-815.010133E-03
-64.614201E-03,+4.864616E-03,-801.621539E-03
-64.612171E-03,+3.793534E-03,-808.315746E-03
-64.610140E-03,+4.529918E-03,-801.621541E-03
-64.608110E-03,+4.596851E-03,-808.315923E-03
-64.606079E-03,+4.195199E-03,-808.316284E-03
-64.604049E-03,+4.596882E-03,-821.704683E-03
-64.602018E-03,+5.333247E-03,-808.316106E-03
-64.599988E-03,+4.730751E-03,-815.010118E-03
-64.597957E-03,+4.663797E-03,-801.621547E-03
-64.595926E-03,+4.262143E-03,-808.316108E-03
-64.593896E-03,+4.596858E-03,-815.010670E-03
-64.591865E-03,+4.462978E-03,-821.704672E-03
-64.589835E-03,+4.730744E-03,-808.316111E-03
-64.587804E-03,+4.396029E-03,-815.010296E-03
-64.585774E-03,+4.529930E-03,-808.316113E-03
-64.583743E-03,+4.998515E-03,-815.010675E-03
-64.581713E-03,+4.262147E-03,-821.705045E-03
-64.579682E-03,+4.730751E-03,-821.704661E-03
-64.577652E-03,+4.663815E-03,-808.315923E-03
-64.575621E-03,+4.931590E-03,-808.316312E-03
-64.573591E-03,+4.931584E-03,-821.704850E-03
-64.571560E-03,+4.730749E-03,-815.010092E-03
-64.569530E-03,+4.596866E-03,-801.621953E-03
-64.567499E-03,+4.730749E-03,-821.705045E-03
-64.565469E-03,+4.596852E-03,-821.704846E-03
-64.563438E-03,+4.262152E-03,-815.010285E-03
-64.561408E-03,+4.864636E-03,-808.315923E-03
-64.559377E-03,+4.596854E-03,-808.316125E-03
-64.557347E-03,+4.329080E-03,-815.010484E-03
-64.555316E-03,+4.329075E-03,-815.010688E-03
-64.553286E-03,+4.195215E-03,-821.705045E-03
-64.551255E-03,+5.065479E-03,-821.705045E-03
-64.549224E-03,+4.998511E-03,-821.705251E-03
-64.547194E-03,+4.195209E-03,-828.399192E-03
-64.545163E-03,+4.864634E-03,-815.010484E-03
-64.543133E-03,+4.529910E-03,-815.010693E-03
-64.541102E-03,+4.329113E-03,-821.705045E-03
-64.539072E-03,+5.400184E-03,-821.705045E-03
-64.537041E-03,+4.596875E-03,-821.705045E-03
-64.535011E-03,+4.998531E-03,-821.705045E-03
-64.532980E-03,+4.864649E-03,-821.705259E-03
-64.530950E-03,+4.998527E-03,-828.399821E-03
-64.528919E-03,+4.730736E-03,-835.093951E-03
-64.526889E-03,+4.195188E-03,-828.399606E-03
-64.524858E-03,+4.195199E-03,-828.399606E-03
-64.522828E-03,+4.529925E-03,-828.399606E-03
-64.520797E-03,+4.797688E-03,-828.399387E-03
-64.518767E-03,+4.462982E-03,-821.705265E-03
-64.516736E-03,+4.797712E-03,-828.399385E-03
-64.514706E-03,+5.199359E-03,-821.705045E-03
-64.512675E-03,+4.797694E-03,-821.705268E-03
-64.510645E-03,+4.663801E-03,-828.399382E-03
-64.508614E-03,+4.462982E-03,-821.705495E-03
-64.506584E-03,+4.797701E-03,-835.093941E-03
-64.504553E-03,+4.864653E-03,-828.399379E-03
-64.502523E-03,+5.132411E-03,-821.705273E-03
-64.500492E-03,+4.663828E-03,-828.399835E-03
-64.498461E-03,+5.266325E-03,-835.093708E-03
-64.496431E-03,+5.467125E-03,-821.705276E-03
-64.494400E-03,+4.596876E-03,-828.399606E-03
-64.492370E-03,+4.998517E-03,-828.399606E-03
-64.490339E-03,+4.462968E-03,-828.399606E-03
-64.488309E-03,+4.396039E-03,-828.399840E-03
-64.486278E-03,+4.797689E-03,-835.093932E-03
-64.484248E-03,+4.529928E-03,-828.400078E-03
-64.482217E-03,+4.864640E-03,-841.788254E-03
-64.480187E-03,+4.730741E-03,-828.399844E-03
-64.478156E-03,+4.396037E-03,-835.093928E-03
-64.476126E-03,+4.730756E-03,-828.399846E-03
-64.474095E-03,+4.797689E-03,-835.093926E-03
-64.472065E-03,+4.529907E-03,-828.400089E-03
-64.470034E-03,+4.262165E-03,-841.788485E-03
-64.468004E-03,+5.132422E-03,-835.094167E-03
-64.465973E-03,+4.998531E-03,-835.094167E-03
-64.463943E-03,+4.864635E-03,-835.094657E-03
-64.461912E-03,+4.596874E-03,-848.482796E-03
-64.459882E-03,+4.931563E-03,-835.094414E-03
-64.457851E-03,+4.195203E-03,-841.788976E-03
-64.455821E-03,+4.596887E-03,-848.483040E-03
-64.453790E-03,+5.266281E-03,-841.788478E-03
-64.451760E-03,+4.262156E-03,-835.094167E-03
-64.449729E-03,+4.864652E-03,-835.094670E-03
-64.447698E-03,+5.065479E-03,-848.483541E-03
-64.445668E-03,+4.998520E-03,-855.177596E-03
-64.443637E-03,+4.596882E-03,-848.483289E-03
-64.441607E-03,+5.132401E-03,-848.483033E-03
-64.439576E-03,+4.462978E-03,-841.788471E-03
-64.437546E-03,+4.663808E-03,-835.094424E-03
-64.435515E-03,+4.663826E-03,-841.788728E-03
-64.433485E-03,+5.132406E-03,-841.788469E-03
-64.431454E-03,+4.596875E-03,-835.094687E-03
-64.429424E-03,+4.931574E-03,-848.483028E-03
-64.427393E-03,+4.529924E-03,-841.788990E-03
-64.425363E-03,+4.730743E-03,-848.483026E-03
-64.423332E-03,+4.462973E-03,-841.789255E-03
-64.421302E-03,+4.529932E-03,-855.177850E-03
-64.419271E-03,+4.931595E-03,-855.177584E-03
-64.417241E-03,+5.065471E-03,-848.483555E-03
-64.415210E-03,+4.797696E-03,-855.177314E-03
-64.413180E-03,+4.730742E-03,-841.788728E-03
-64.411149E-03,+4.462979E-03,-841.788997E-03
-64.409119E-03,+4.663791E-03,-848.482748E-03
-64.407088E-03,+4.262158E-03,-835.094709E-03
-64.405058E-03,+4.864625E-03,-848.483289E-03
-64.403027E-03,+4.396033E-03,-848.483289E-03
-64.400997E-03,+4.596856E-03,-848.483289E-03
-64.398966E-03,+4.462984E-03,-848.483289E-03
-64.396935E-03,+4.797710E-03,-848.483289E-03
-64.394905E-03,+5.065456E-03,-848.483566E-03
-64.392874E-03,+4.462993E-03,-855.177850E-03
-64.390844E-03,+4.998508E-03,-855.177850E-03
-64.388813E-03,+4.329066E-03,-855.177570E-03
-64.386783E-03,+3.994346E-03,-848.483569E-03
-64.384752E-03,+3.860500E-03,-855.177850E-03
-64.382722E-03,+4.797707E-03,-855.177567E-03
-64.380691E-03,+4.998519E-03,-848.483289E-03
-64.378661E-03,+4.596882E-03,-848.483289E-03
-64.376630E-03,+5.065458E-03,-848.483289E-03
-64.374600E-03,+4.529922E-03,-848.483861E-03
-64.372569E-03,+4.663802E-03,-861.872410E-03
-64.370539E-03,+4.529925E-03,-861.872122E-03
-64.368508E-03,+4.730739E-03,-855.177850E-03
-64.366478E-03,+4.396040E-03,-855.177850E-03
-64.364447E-03,+4.730765E-03,-855.178140E-03
-64.362417E-03,+4.998509E-03,-861.872410E-03
-64.360386E-03,+4.396022E-03,-861.872410E-03
-64.358356E-03,+4.329112E-03,-861.872117E-03
-64.356325E-03,+5.065466E-03,-855.178144E-03
-64.354295E-03,+4.730759E-03,-861.872115E-03
-64.352264E-03,+4.864618E-03,-855.177850E-03
-64.350234E-03,+4.262164E-03,-855.178444E-03
-64.348203E-03,+4.931584E-03,-868.566375E-03
-64.346172E-03,+4.797723E-03,-855.178149E-03
-64.344142E-03,+5.333240E-03,-861.872710E-03
-64.342111E-03,+4.797720E-03,-868.566369E-03
-64.340081E-03,+5.266285E-03,-855.178151E-03
-64.338050E-03,+4.529910E-03,-861.872713E-03
-64.336020E-03,+4.396055E-03,-868.566364E-03
-64.333989E-03,+5.065472E-03,-855.178154E-03
-64.331959E-03,+4.864644E-03,-861.872410E-03
-64.329928E-03,+4.864654E-03,-861.872410E-03
-64.327898E-03,+5.065466E-03,-861.872410E-03
-64.325867E-03,+4.730775E-03,-861.872719E-03
-64.323837E-03,+5.199351E-03,-868.566971E-03
-64.321806E-03,+4.730772E-03,-868.566971E-03
-64.319776E-03,+5.132417E-03,-868.566660E-03
-64.317745E-03,+4.931593E-03,-861.872098E-03
-64.315715E-03,+4.998520E-03,-855.178476E-03
-64.313684E-03,+4.663826E-03,-868.566971E-03
-64.311654E-03,+5.065443E-03,-868.566971E-03
-64.309623E-03,+4.262140E-03,-868.566971E-03
-64.307593E-03,+4.396050E-03,-868.566654E-03
-64.305562E-03,+4.931574E-03,-861.872728E-03
-64.303532E-03,+4.596884E-03,-868.566653E-03
-64.301501E-03,+5.065452E-03,-861.873050E-03
-64.299471E-03,+4.462987E-03,-875.261212E-03
-64.297440E-03,+4.797696E-03,-868.566971E-03
-64.295409E-03,+4.730747E-03,-868.566971E-03
-64.293379E-03,+4.596875E-03,-868.566971E-03
-64.291348E-03,+4.864631E-03,-868.567295E-03
-64.289318E-03,+4.596865E-03,-875.261857E-03
-64.287287E-03,+4.663843E-03,-881.955441E-03
-64.285257E-03,+5.400173E-03,-868.567625E-03
-64.283226E-03,+4.663844E-03,-881.955437E-03
-64.281196E-03,+5.400176E-03,-868.567300E-03
-64.279165E-03,+4.730750E-03,-875.261862E-03
-64.277135E-03,+4.663804E-03,-881.955762E-03
-64.275104E-03,+4.596869E-03,-875.261532E-03
-64.273074E-03,+4.730770E-03,-875.261865E-03
-64.271043E-03,+5.065478E-03,-881.955426E-03
-64.269013E-03,+4.998556E-03,-868.567640E-03
-64.266982E-03,+5.400192E-03,-881.955758E-03
-64.264952E-03,+5.065474E-03,-875.261532E-03
-64.262921E-03,+4.931583E-03,-875.261195E-03
-64.260891E-03,+4.797685E-03,-868.567309E-03
-64.258860E-03,+4.529910E-03,-875.261532E-03
-64.256830E-03,+4.396039E-03,-875.261532E-03
-64.254799E-03,+4.663814E-03,-875.261532E-03
-64.252769E-03,+4.797685E-03,-875.261874E-03
-64.250738E-03,+4.529951E-03,-881.956093E-03
-64.248707E-03,+5.199352E-03,-881.955749E-03
-64.246677E-03,+4.797713E-03,-875.261532E-03
-64.244646E-03,+5.065471E-03,-875.261532E-03
-64.242616E-03,+4.864641E-03,-875.261532E-03
-64.240585E-03,+4.797699E-03,-875.261880E-03
-64.238555E-03,+4.797699E-03,-881.956093E-03
-64.236524E-03,+4.797692E-03,-881.955744E-03
-64.234494E-03,+4.663790E-03,-875.261882E-03
-64.232463E-03,+4.329108E-03,-881.956444E-03
-64.230433E-03,+4.864669E-03,-888.649950E-03
-64.228402E-03,+5.333239E-03,-875.261532E-03
-64.226372E-03,+4.864651E-03,-875.261886E-03
-64.224341E-03,+4.998521E-03,-881.956448E-03
-64.222311E-03,+4.730739E-03,-888.650298E-03
-64.220280E-03,+4.462978E-03,-881.956450E-03
-64.218250E-03,+4.596851E-03,-888.650296E-03
-64.216219E-03,+4.396014E-03,-881.956810E-03
-64.214189E-03,+4.195228E-03,-895.344496E-03
-64.212158E-03,+4.931547E-03,-881.956453E-03
-64.210128E-03,+4.128286E-03,-888.650293E-03
-64.208097E-03,+4.931575E-03,-881.956093E-03
-64.206067E-03,+4.663837E-03,-881.956093E-03
-64.204036E-03,+5.199365E-03,-881.956457E-03
-64.202006E-03,+5.065474E-03,-888.651019E-03
-64.199975E-03,+4.931553E-03,-895.344849E-03
-64.197944E-03,+4.262163E-03,-888.650654E-03
-64.195914E-03,+4.797673E-03,-888.651022E-03
-64.193883E-03,+4.329109E-03,-895.345215E-03
-64.191853E-03,+4.864652E-03,-895.345215E-03
-64.189822E-03,+4.998517E-03,-895.345585E-03
-64.187792E-03,+4.663800E-03,-902.039032E-03
-64.185761E-03,+4.529916E-03,-888.650654E-03
-64.183731E-03,+4.529935E-03,-888.651027E-03
-64.181700E-03,+4.864656E-03,-895.345215E-03
-64.179670E-03,+5.065470E-03,-895.345215E-03
-64.177639E-03,+4.864622E-03,-895.345591E-03
-64.175609E-03,+4.462956E-03,-902.039021E-03
-64.173578E-03,+4.195241E-03,-888.651032E-03
-64.171548E-03,+5.132404E-03,-895.345215E-03
-64.169517E-03,+4.730738E-03,-895.345215E-03
-64.167487E-03,+4.463028E-03,-895.345215E-03
-64.165456E-03,+5.467124E-03,-895.345215E-03
-64.163426E-03,+4.931605E-03,-895.344832E-03
-64.161395E-03,+5.199357E-03,-888.651038E-03
-64.159365E-03,+4.931578E-03,-895.344830E-03
-64.157334E-03,+4.730742E-03,-888.651425E-03
-64.155304E-03,+4.529940E-03,-902.039389E-03
-64.153273E-03,+4.931602E-03,-895.345215E-03
-64.151243E-03,+5.132407E-03,-895.345215E-03
-64.149212E-03,+4.797699E-03,-895.345215E-03
-64.147181E-03,+4.797699E-03,-895.345605E-03
-64.145151E-03,+4.797714E-03,-902.039385E-03
-64.143120E-03,+5.065509E-03,-895.345607E-03
-64.141090E-03,+5.534081E-03,-902.040169E-03
-64.139059E-03,+5.199357E-03,-908.733943E-03
-64.137029E-03,+4.931570E-03,-902.039776E-03
-64.134998E-03,+4.596862E-03,-902.039380E-03
-64.132968E-03,+4.596886E-03,-895.345215E-03
-64.130937E-03,+4.998532E-03,-895.345612E-03
-64.128907E-03,+4.931578E-03,-902.039377E-03
-64.126876E-03,+4.730781E-03,-895.346014E-03
-64.124846E-03,+5.199336E-03,-908.733936E-03
-64.122815E-03,+4.596878E-03,-902.039776E-03
-64.120785E-03,+4.864660E-03,-902.039776E-03
-64.118754E-03,+5.132407E-03,-902.040179E-03
-64.116724E-03,+4.797707E-03,-908.734741E-03
-64.114693E-03,+4.931590E-03,-915.428087E-03
-64.112663E-03,+4.931598E-03,-902.039776E-03
-64.110632E-03,+5.065481E-03,-902.039776E-03
-64.108602E-03,+5.065497E-03,-902.039776E-03
-64.106571E-03,+5.333231E-03,-902.040593E-03
-64.104541E-03,+4.797686E-03,-915.428488E-03
-64.102510E-03,+4.596874E-03,-908.733515E-03
-64.100480E-03,+4.797719E-03,-895.346038E-03
-64.098449E-03,+5.132447E-03,-908.733924E-03
-64.096418E-03,+5.467142E-03,-902.040602E-03
-64.094388E-03,+5.266310E-03,-915.428483E-03
-64.092357E-03,+5.132443E-03,-908.734752E-03
-64.090327E-03,+5.400147E-03,-915.428897E-03
-64.088296E-03,+4.396088E-03,-915.428063E-03
-64.086266E-03,+5.400180E-03,-902.040194E-03
-64.084235E-03,+4.931598E-03,-908.734336E-03
-64.082205E-03,+5.065490E-03,-908.734336E-03
-64.080174E-03,+5.199356E-03,-908.734757E-03
-64.078144E-03,+4.931607E-03,-915.428476E-03
-64.076113E-03,+5.199372E-03,-908.734759E-03
-64.074083E-03,+5.199372E-03,-915.428897E-03
-64.072052E-03,+5.199381E-03,-915.428897E-03
-64.070022E-03,+5.333221E-03,-915.428472E-03
-64.067991E-03,+4.663795E-03,-908.734763E-03
-64.065961E-03,+4.463001E-03,-915.428897E-03
-64.063930E-03,+4.931594E-03,-915.428897E-03
-64.061900E-03,+4.998531E-03,-915.428897E-03
-64.059869E-03,+4.931577E-03,-915.428467E-03
-64.057839E-03,+4.730796E-03,-908.734336E-03
-64.055808E-03,+5.400196E-03,-908.734768E-03
-64.053778E-03,+5.199338E-03,-915.428464E-03
-64.051747E-03,+4.663812E-03,-908.735204E-03
-64.049717E-03,+4.730762E-03,-922.123023E-03
-64.047686E-03,+4.864627E-03,-915.428897E-03
-64.045655E-03,+4.596888E-03,-915.428897E-03
-64.043625E-03,+4.998536E-03,-915.428897E-03
-64.041594E-03,+4.998518E-03,-915.429774E-03
-64.039564E-03,+4.730740E-03,-928.817580E-03
-64.037533E-03,+4.529956E-03,-922.123018E-03
-64.035503E-03,+5.132387E-03,-915.429339E-03
-64.033472E-03,+4.529956E-03,-922.123900E-03
-64.031442E-03,+5.132431E-03,-928.817576E-03
-64.029411E-03,+5.199368E-03,-922.123014E-03
-64.027381E-03,+5.132427E-03,-915.429342E-03
-64.025350E-03,+5.132454E-03,-922.123458E-03
-64.023320E-03,+5.534060E-03,-922.123458E-03
-64.021289E-03,+4.931581E-03,-922.123458E-03
-64.019259E-03,+4.797690E-03,-922.123458E-03
-64.017228E-03,+4.663808E-03,-922.123458E-03
-64.015198E-03,+4.663826E-03,-922.123458E-03
-64.013167E-03,+4.931599E-03,-922.123458E-03
-64.011137E-03,+5.065450E-03,-922.123006E-03
-64.009106E-03,+4.596894E-03,-915.429351E-03
-64.007076E-03,+5.065477E-03,-922.123913E-03
-64.005045E-03,+4.998508E-03,-928.818019E-03
-64.003015E-03,+4.596862E-03,-928.818475E-03
-64.000984E-03,+4.596889E-03,-935.512123E-03
-63.998954E-03,+4.998531E-03,-928.817561E-03
-63.996923E-03,+4.931599E-03,-922.123917E-03
-63.994892E-03,+5.065500E-03,-928.818019E-03
-63.992862E-03,+5.333241E-03,-928.818480E-03
-63.990831E-03,+4.998549E-03,-935.512580E-03
-63.988801E-03,+5.199377E-03,-935.512117E-03
-63.986770E-03,+5.266313E-03,-928.818019E-03
-63.984740E-03,+5.199377E-03,-928.817555E-03
-63.982709E-03,+5.266309E-03,-922.123924E-03
-63.980679E-03,+5.132422E-03,-928.818019E-03
-63.978648E-03,+5.065444E-03,-928.818019E-03
-63.976618E-03,+4.529944E-03,-928.818019E-03
-63.974587E-03,+4.931576E-03,-928.818488E-03
-63.972557E-03,+4.730763E-03,-935.513520E-03
-63.970526E-03,+4.864621E-03,-948.900760E-03
-63.968496E-03,+4.529959E-03,-935.512108E-03
-63.966465E-03,+5.132446E-03,-928.818492E-03
-63.964435E-03,+5.400190E-03,-935.512580E-03
-63.962404E-03,+5.132422E-03,-935.512105E-03
-63.960374E-03,+5.065453E-03,-928.818495E-03
-63.958343E-03,+4.663822E-03,-935.513057E-03
-63.956313E-03,+4.864659E-03,-942.206186E-03
-63.954282E-03,+5.065496E-03,-928.818498E-03
-63.952252E-03,+5.266284E-03,-935.512580E-03
