x-axis,1KHZ,3
second,Volt,Volt
-161.82000E-03,+21.30335E-03,+12.66737E-03
-161.81000E-03,+21.56485E-03,+15.59624E-03
-161.80000E-03,+21.43933E-03,+19.36193E-03
-161.79000E-03,+21.23012E-03,+16.43306E-03
-161.78000E-03,+21.39749E-03,+12.66737E-03
-161.77000E-03,+21.71130E-03,+15.59624E-03
-161.76000E-03,+22.06694E-03,+16.43306E-03
-161.75000E-03,+21.94142E-03,+15.59624E-03
-161.74000E-03,+21.73222E-03,+16.43306E-03
-161.73000E-03,+21.75314E-03,+12.66737E-03
-161.72000E-03,+21.51255E-03,+15.59624E-03
-161.71000E-03,+21.17782E-03,+19.36193E-03
-161.70000E-03,+21.06276E-03,+16.43306E-03
-161.69000E-03,+21.52301E-03,+15.59624E-03
-161.68000E-03,+21.70084E-03,+16.43306E-03
-161.67000E-03,+21.17782E-03,+6.80962E-03
-161.66000E-03,+21.20920E-03,+5.13598E-03
-161.65000E-03,+21.56485E-03,+15.59624E-03
-161.64000E-03,+21.58577E-03,+13.50419E-03
-161.63000E-03,+21.34519E-03,+8.90167E-03
-161.62000E-03,+21.15690E-03,+15.59624E-03
-161.61000E-03,+21.15690E-03,+13.50419E-03
-161.60000E-03,+21.37657E-03,+8.90167E-03
-161.59000E-03,+21.80544E-03,+12.66737E-03
-161.58000E-03,+21.99372E-03,+15.59624E-03
-161.57000E-03,+21.92050E-03,+16.43306E-03
-161.56000E-03,+21.67992E-03,+12.66737E-03
-161.55000E-03,+21.78452E-03,+12.66737E-03
-161.54000E-03,+22.30753E-03,+12.66737E-03
-161.53000E-03,+22.12971E-03,+15.59624E-03
-161.52000E-03,+21.73222E-03,+16.43306E-03
-161.51000E-03,+21.31381E-03,+15.59624E-03
-161.50000E-03,+20.80125E-03,+19.36193E-03
-161.49000E-03,+21.06276E-03,+16.43306E-03
-161.48000E-03,+21.44979E-03,+12.66737E-03
-161.47000E-03,+21.53347E-03,+12.66737E-03
-161.46000E-03,+21.37657E-03,+15.59624E-03
-161.45000E-03,+21.87866E-03,+19.36193E-03
-161.44000E-03,+22.01464E-03,+13.50419E-03
-161.43000E-03,+21.89958E-03,+8.90167E-03
-161.42000E-03,+21.62761E-03,+12.66737E-03
-161.41000E-03,+21.52301E-03,+15.59624E-03
-161.40000E-03,+21.84728E-03,+19.36193E-03
-161.39000E-03,+21.80544E-03,+19.36193E-03
-161.38000E-03,+21.62761E-03,+16.43306E-03
-161.37000E-03,+21.30335E-03,+15.59624E-03
-161.36000E-03,+21.56485E-03,+16.43306E-03
-161.35000E-03,+21.43933E-03,+12.66737E-03
-161.34000E-03,+21.08368E-03,+9.73849E-03
-161.33000E-03,+20.98954E-03,+8.90167E-03
-161.32000E-03,+21.50209E-03,+12.66737E-03
-161.31000E-03,+21.86820E-03,+9.73849E-03
-161.30000E-03,+21.41841E-03,+8.90167E-03
-161.29000E-03,+21.47071E-03,+15.59624E-03
-161.28000E-03,+21.58577E-03,+16.43306E-03
-161.27000E-03,+21.63807E-03,+15.59624E-03
-161.26000E-03,+21.82636E-03,+16.43306E-03
-161.25000E-03,+22.33891E-03,+12.66737E-03
-161.24000E-03,+22.70502E-03,+12.66737E-03
-161.23000E-03,+22.10879E-03,+12.66737E-03
-161.22000E-03,+21.97280E-03,+12.66737E-03
-161.21000E-03,+21.72176E-03,+12.66737E-03
-161.20000E-03,+21.59623E-03,+9.73849E-03
-161.19000E-03,+21.64853E-03,+8.90167E-03
-161.18000E-03,+20.91632E-03,+15.59624E-03
-161.17000E-03,+20.89540E-03,+19.36193E-03
-161.16000E-03,+21.28243E-03,+19.36193E-03
-161.15000E-03,+22.02510E-03,+16.43306E-03
-161.14000E-03,+21.69038E-03,+12.66737E-03
-161.13000E-03,+21.16736E-03,+12.66737E-03
-161.12000E-03,+21.67992E-03,+15.59624E-03
-161.11000E-03,+21.56485E-03,+19.36193E-03
-161.10000E-03,+21.65899E-03,+16.43306E-03
-161.09000E-03,+21.58577E-03,+15.59624E-03
-161.08000E-03,+21.49163E-03,+16.43306E-03
-161.07000E-03,+21.49163E-03,+18.52511E-03
-161.06000E-03,+21.49163E-03,+23.12762E-03
-161.05000E-03,+21.78452E-03,+19.36193E-03
-161.04000E-03,+22.16109E-03,+13.50419E-03
-161.03000E-03,+21.79498E-03,+14.75942E-03
-161.02000E-03,+21.54393E-03,+23.12762E-03
-161.01000E-03,+22.04602E-03,+16.43306E-03
-161.00000E-03,+22.25523E-03,+12.66737E-03
-160.99000E-03,+22.08787E-03,+12.66737E-03
-160.98000E-03,+21.92050E-03,+12.66737E-03
-160.97000E-03,+21.82636E-03,+15.59624E-03
-160.96000E-03,+21.75314E-03,+13.50419E-03
-160.95000E-03,+21.51255E-03,+8.90167E-03
-160.94000E-03,+21.39749E-03,+12.66737E-03
-160.93000E-03,+21.78452E-03,+12.66737E-03
-160.92000E-03,+21.79498E-03,+18.52511E-03
-160.91000E-03,+21.61715E-03,+20.19875E-03
-160.90000E-03,+21.77406E-03,+9.73849E-03
-160.89000E-03,+21.34519E-03,+11.83055E-03
-160.88000E-03,+21.52301E-03,+19.36193E-03
-160.87000E-03,+21.62761E-03,+16.43306E-03
-160.86000E-03,+21.52301E-03,+12.66737E-03
-160.85000E-03,+21.84728E-03,+12.66737E-03
-160.84000E-03,+21.73222E-03,+12.66737E-03
-160.83000E-03,+21.89958E-03,+12.66737E-03
-160.82000E-03,+21.92050E-03,+9.73849E-03
-160.81000E-03,+21.46025E-03,+8.90167E-03
-160.80000E-03,+21.20920E-03,+15.59624E-03
-160.79000E-03,+21.27197E-03,+16.43306E-03
-160.78000E-03,+20.84310E-03,+12.66737E-03
-160.77000E-03,+20.94770E-03,+9.73849E-03
-160.76000E-03,+21.69038E-03,+5.97280E-03
-160.75000E-03,+21.86820E-03,+8.90167E-03
-160.74000E-03,+21.93096E-03,+12.66737E-03
-160.73000E-03,+21.91004E-03,+12.66737E-03
-160.72000E-03,+21.44979E-03,+15.59624E-03
-160.71000E-03,+21.82636E-03,+16.43306E-03
-160.70000E-03,+21.60669E-03,+9.73849E-03
-160.69000E-03,+21.17782E-03,+11.83055E-03
-160.68000E-03,+21.06276E-03,+16.43306E-03
-160.67000E-03,+21.59623E-03,+15.59624E-03
-160.66000E-03,+21.86820E-03,+19.36193E-03
-160.65000E-03,+21.56485E-03,+16.43306E-03
-160.64000E-03,+21.51255E-03,+12.66737E-03
-160.63000E-03,+21.61715E-03,+15.59624E-03
-160.62000E-03,+21.92050E-03,+22.29080E-03
-160.61000E-03,+21.97280E-03,+20.19875E-03
-160.60000E-03,+21.64853E-03,+15.59624E-03
-160.59000E-03,+21.35565E-03,+19.36193E-03
-160.58000E-03,+21.89958E-03,+16.43306E-03
-160.57000E-03,+21.62761E-03,+12.66737E-03
-160.56000E-03,+21.23012E-03,+15.59624E-03
-160.55000E-03,+21.69038E-03,+13.50419E-03
-160.54000E-03,+22.08787E-03,+8.90167E-03
-160.53000E-03,+21.84728E-03,+15.59624E-03
-160.52000E-03,+21.87866E-03,+13.50419E-03
-160.51000E-03,+22.08787E-03,+8.90167E-03
-160.50000E-03,+21.40795E-03,+12.66737E-03
-160.49000E-03,+21.31381E-03,+12.66737E-03
-160.48000E-03,+21.86820E-03,+12.66737E-03
-160.47000E-03,+21.71130E-03,+15.59624E-03
-160.46000E-03,+21.84728E-03,+16.43306E-03
-160.45000E-03,+21.73222E-03,+9.73849E-03
-160.44000E-03,+21.75314E-03,+11.83055E-03
-160.43000E-03,+21.51255E-03,+19.36193E-03
-160.42000E-03,+21.25105E-03,+19.36193E-03
-160.41000E-03,+21.01046E-03,+16.43306E-03
-160.40000E-03,+21.26151E-03,+12.66737E-03
-160.39000E-03,+21.75314E-03,+15.59624E-03
-160.38000E-03,+21.80544E-03,+16.43306E-03
-160.37000E-03,+21.70084E-03,+12.66737E-03
-160.36000E-03,+21.61715E-03,+12.66737E-03
-160.35000E-03,+21.84728E-03,+12.66737E-03
-160.34000E-03,+21.73222E-03,+12.66737E-03
-160.33000E-03,+21.75314E-03,+9.73849E-03
-160.32000E-03,+21.51255E-03,+8.90167E-03
-160.31000E-03,+21.61715E-03,+12.66737E-03
-160.30000E-03,+22.06694E-03,+15.59624E-03
-160.29000E-03,+21.72176E-03,+16.43306E-03
-160.28000E-03,+21.30335E-03,+18.52511E-03
-160.27000E-03,+21.78452E-03,+17.26988E-03
-160.26000E-03,+22.16109E-03,+11.83055E-03
-160.25000E-03,+21.79498E-03,+19.36193E-03
-160.24000E-03,+21.54393E-03,+16.43306E-03
-160.23000E-03,+21.75314E-03,+15.59624E-03
-160.22000E-03,+21.80544E-03,+16.43306E-03
-160.21000E-03,+22.21339E-03,+12.66737E-03
-160.20000E-03,+21.98326E-03,+9.73849E-03
-160.19000E-03,+21.39749E-03,+8.90167E-03
-160.18000E-03,+21.63807E-03,+15.59624E-03
-160.17000E-03,+21.53347E-03,+13.50419E-03
-160.16000E-03,+21.44979E-03,+11.83055E-03
-160.15000E-03,+21.75314E-03,+16.43306E-03
-160.14000E-03,+21.87866E-03,+15.59624E-03
-160.13000E-03,+22.16109E-03,+16.43306E-03
-160.12000E-03,+21.94142E-03,+12.66737E-03
-160.11000E-03,+21.51255E-03,+12.66737E-03
-160.10000E-03,+21.47071E-03,+12.66737E-03
-160.09000E-03,+21.87866E-03,+12.66737E-03
-160.08000E-03,+21.94142E-03,+15.59624E-03
-160.07000E-03,+21.36611E-03,+16.43306E-03
-160.06000E-03,+21.13598E-03,+12.66737E-03
-160.05000E-03,+21.25105E-03,+12.66737E-03
-160.04000E-03,+21.52301E-03,+15.59624E-03
-160.03000E-03,+21.77406E-03,+16.43306E-03
-160.02000E-03,+21.63807E-03,+12.66737E-03
-160.01000E-03,+21.89958E-03,+15.59624E-03
-160.00000E-03,+22.06694E-03,+16.43306E-03
-159.99000E-03,+22.23431E-03,+12.66737E-03
-159.98000E-03,+22.03556E-03,+18.52511E-03
-159.97000E-03,+21.65899E-03,+26.05649E-03
-159.96000E-03,+21.43933E-03,+20.19875E-03
-159.95000E-03,+21.52301E-03,+12.66737E-03
-159.94000E-03,+21.84728E-03,+15.59624E-03
-159.93000E-03,+21.73222E-03,+22.29080E-03
-159.92000E-03,+21.60669E-03,+20.19875E-03
-159.91000E-03,+21.17782E-03,+15.59624E-03
-159.90000E-03,+21.50209E-03,+19.36193E-03
-159.89000E-03,+21.64853E-03,+19.36193E-03
-159.88000E-03,+21.42887E-03,+22.29080E-03
-159.87000E-03,+22.06694E-03,+20.19875E-03
-159.86000E-03,+22.30753E-03,+9.73849E-03
-159.85000E-03,+22.05648E-03,+8.90167E-03
-159.84000E-03,+21.63807E-03,+15.59624E-03
-159.83000E-03,+21.89958E-03,+19.36193E-03
-159.82000E-03,+21.77406E-03,+16.43306E-03
-159.81000E-03,+21.41841E-03,+12.66737E-03
-159.80000E-03,+21.76360E-03,+12.66737E-03
-159.79000E-03,+22.18201E-03,+12.66737E-03
-159.78000E-03,+21.70084E-03,+18.52511E-03
-159.77000E-03,+21.76360E-03,+23.12762E-03
-159.76000E-03,+22.10879E-03,+19.36193E-03
-159.75000E-03,+21.46025E-03,+16.43306E-03
-159.74000E-03,+21.50209E-03,+15.59624E-03
-159.73000E-03,+21.94142E-03,+16.43306E-03
-159.72000E-03,+21.58577E-03,+12.66737E-03
-159.71000E-03,+21.93096E-03,+12.66737E-03
-159.70000E-03,+21.98326E-03,+12.66737E-03
-159.69000E-03,+21.69038E-03,+12.66737E-03
-159.68000E-03,+21.86820E-03,+15.59624E-03
-159.67000E-03,+21.93096E-03,+16.43306E-03
-159.66000E-03,+22.27615E-03,+9.73849E-03
-159.65000E-03,+22.06694E-03,+5.97280E-03
-159.64000E-03,+21.72176E-03,+11.83055E-03
-159.63000E-03,+21.52301E-03,+16.43306E-03
-159.62000E-03,+21.99372E-03,+12.66737E-03
-159.61000E-03,+22.14017E-03,+18.52511E-03
-159.60000E-03,+22.03556E-03,+20.19875E-03
-159.59000E-03,+21.73222E-03,+12.66737E-03
-159.58000E-03,+22.04602E-03,+12.66737E-03
-159.57000E-03,+22.03556E-03,+12.66737E-03
-159.56000E-03,+21.80544E-03,+15.59624E-03
-159.55000E-03,+21.99372E-03,+16.43306E-03
-159.54000E-03,+21.99372E-03,+12.66737E-03
-159.53000E-03,+21.77406E-03,+15.59624E-03
-159.52000E-03,+21.93096E-03,+13.50419E-03
-159.51000E-03,+22.12971E-03,+11.83055E-03
-159.50000E-03,+22.17155E-03,+19.36193E-03
-159.49000E-03,+22.39121E-03,+16.43306E-03
-159.48000E-03,+21.75314E-03,+15.59624E-03
-159.47000E-03,+21.73222E-03,+19.36193E-03
-159.46000E-03,+21.82636E-03,+16.43306E-03
-159.45000E-03,+22.19247E-03,+15.59624E-03
-159.44000E-03,+22.44351E-03,+19.36193E-03
-159.43000E-03,+22.08787E-03,+19.36193E-03
-159.42000E-03,+21.92050E-03,+16.43306E-03
-159.41000E-03,+21.89958E-03,+15.59624E-03
-159.40000E-03,+21.92050E-03,+22.29080E-03
-159.39000E-03,+21.82636E-03,+20.19875E-03
-159.38000E-03,+21.67992E-03,+12.66737E-03
-159.37000E-03,+21.93096E-03,+15.59624E-03
