x-axis,1KHZ,3
-42.898539E-03,+20.989532E-03,+12.667365E-03
-42.897204E-03,+20.320088E-03,+12.667497E-03
-42.895869E-03,+20.822172E-03,+26.056288E-03
-42.894534E-03,+20.487442E-03,+5.972872E-03
-42.893199E-03,+19.985358E-03,+12.667502E-03
-42.891864E-03,+20.320083E-03,+26.056280E-03
-42.890529E-03,+20.320088E-03,+5.972874E-03
-42.889194E-03,+20.822173E-03,+12.667365E-03
-42.887859E-03,+20.654811E-03,+12.667365E-03
-42.886524E-03,+20.654814E-03,+12.667510E-03
-42.885189E-03,+20.989537E-03,+26.056341E-03
-42.883854E-03,+20.822166E-03,+12.667365E-03
-42.882519E-03,+19.985358E-03,+12.667515E-03
-42.881184E-03,+20.320094E-03,+26.056411E-03
-42.879849E-03,+21.324265E-03,+19.361850E-03
-42.878514E-03,+21.156893E-03,+12.667443E-03
-42.877179E-03,+20.320083E-03,+19.361848E-03
-42.875844E-03,+20.320083E-03,+12.667445E-03
-42.874509E-03,+20.320081E-03,+19.362006E-03
-42.873174E-03,+20.152723E-03,+26.056325E-03
-42.871839E-03,+20.487441E-03,+12.667365E-03
-42.870504E-03,+19.985357E-03,+12.667365E-03
-42.869169E-03,+20.152731E-03,+12.667449E-03
-42.867834E-03,+21.156890E-03,+19.361842E-03
-42.866499E-03,+20.152721E-03,+12.667280E-03
-42.865164E-03,+20.320081E-03,+5.972977E-03
-42.863829E-03,+20.152738E-03,+19.361926E-03
-42.862494E-03,+21.658977E-03,+19.362014E-03
-42.861159E-03,+20.320092E-03,+26.056399E-03
-42.859824E-03,+20.989530E-03,+19.361837E-03
-42.858489E-03,+20.320081E-03,+12.667365E-03
-42.857154E-03,+20.152723E-03,+12.667548E-03
-42.855819E-03,+20.487451E-03,+26.056211E-03
-42.854484E-03,+20.822184E-03,+5.972897E-03
-42.853149E-03,+21.491624E-03,+12.667459E-03
-42.851814E-03,+20.989529E-03,+19.361926E-03
-42.850479E-03,+20.320092E-03,+19.361926E-03
-42.849144E-03,+20.989532E-03,+19.362022E-03
-42.847809E-03,+20.487442E-03,+26.056293E-03
-42.846474E-03,+20.152726E-03,+12.667561E-03
-42.845139E-03,+20.654818E-03,+26.056388E-03
-42.843804E-03,+21.156893E-03,+19.361827E-03
-42.842469E-03,+20.487459E-03,+12.667466E-03
-42.841134E-03,+21.324252E-03,+19.361926E-03
-42.839799E-03,+20.320080E-03,+19.361926E-03
-42.838464E-03,+20.152734E-03,+19.361823E-03
-42.837129E-03,+21.156898E-03,+12.667261E-03
-42.835794E-03,+20.822170E-03,+5.973014E-03
-42.834459E-03,+20.487447E-03,+19.361926E-03
-42.833124E-03,+20.487452E-03,+19.361820E-03
-42.831789E-03,+20.822172E-03,+12.667365E-03
-42.830454E-03,+20.654811E-03,+12.667365E-03
-42.829119E-03,+20.654814E-03,+12.667474E-03
-42.827784E-03,+20.822183E-03,+19.361816E-03
-42.826449E-03,+21.324267E-03,+12.667476E-03
-42.825114E-03,+21.324256E-03,+19.362038E-03
-42.823779E-03,+20.654808E-03,+26.056375E-03
-42.822444E-03,+20.487461E-03,+19.361926E-03
-42.821109E-03,+21.324250E-03,+19.361926E-03
-42.819774E-03,+20.320083E-03,+19.362041E-03
-42.818439E-03,+20.320103E-03,+26.056255E-03
-42.817104E-03,+21.491605E-03,+12.667482E-03
-42.815769E-03,+19.985366E-03,+19.361926E-03
-42.814434E-03,+20.654811E-03,+19.361926E-03
-42.813099E-03,+20.654802E-03,+19.361807E-03
-42.811764E-03,+20.152725E-03,+12.667485E-03
-42.810429E-03,+20.487456E-03,+19.361805E-03
-42.809094E-03,+20.989527E-03,+12.667365E-03
-42.807759E-03,+20.320083E-03,+12.667365E-03
-42.806424E-03,+20.320089E-03,+12.667365E-03
-42.805089E-03,+20.654798E-03,+12.667490E-03
-42.803754E-03,+19.985364E-03,+19.361801E-03
-42.802419E-03,+20.487456E-03,+12.667617E-03
-42.801084E-03,+20.989529E-03,+26.056233E-03
-42.799749E-03,+20.487437E-03,+12.667365E-03
-42.798414E-03,+19.985352E-03,+12.667365E-03
-42.797079E-03,+19.818013E-03,+12.667365E-03
-42.795743E-03,+20.989542E-03,+12.667496E-03
-42.794408E-03,+21.156896E-03,+19.361664E-03
-42.793073E-03,+20.822152E-03,+5.973069E-03
-42.791738E-03,+19.650640E-03,+19.361926E-03
-42.790403E-03,+20.320093E-03,+19.362060E-03
-42.789068E-03,+20.822171E-03,+26.056218E-03
-42.787733E-03,+20.654791E-03,+12.667636E-03
-42.786398E-03,+19.650640E-03,+26.056623E-03
-42.785063E-03,+20.320090E-03,+32.750911E-03
-42.783728E-03,+20.654807E-03,+26.056349E-03
-42.782393E-03,+20.487457E-03,+19.361926E-03
-42.781058E-03,+20.989532E-03,+19.361787E-03
-42.779723E-03,+20.654807E-03,+12.667506E-03
-42.778388E-03,+20.487454E-03,+19.361926E-03
-42.777053E-03,+20.822189E-03,+19.361784E-03
-42.775718E-03,+21.491624E-03,+12.667365E-03
-42.774383E-03,+21.156892E-03,+12.667365E-03
-42.773048E-03,+20.654811E-03,+12.667510E-03
-42.771713E-03,+20.654829E-03,+19.361781E-03
-42.770378E-03,+21.491609E-03,+12.667512E-03
-42.769043E-03,+20.487450E-03,+19.361926E-03
-42.767708E-03,+20.654811E-03,+19.361778E-03
-42.766373E-03,+20.654818E-03,+12.667514E-03
-42.765038E-03,+20.989520E-03,+19.362076E-03
-42.763703E-03,+20.152734E-03,+26.056336E-03
-42.762368E-03,+20.822175E-03,+19.361775E-03
-42.761033E-03,+20.822179E-03,+12.667518E-03
-42.759698E-03,+20.989539E-03,+19.361773E-03
-42.758363E-03,+20.989539E-03,+12.667520E-03
-42.757028E-03,+20.989543E-03,+19.361771E-03
-42.755693E-03,+21.156880E-03,+12.667365E-03
-42.754358E-03,+20.152746E-03,+12.667365E-03
-42.753023E-03,+21.324235E-03,+12.667365E-03
-42.751688E-03,+19.985379E-03,+12.667524E-03
-42.750353E-03,+20.989543E-03,+19.361767E-03
-42.749018E-03,+21.156879E-03,+12.667525E-03
-42.747683E-03,+20.152719E-03,+19.361926E-03
-42.746348E-03,+20.152727E-03,+19.361764E-03
-42.745013E-03,+20.487443E-03,+12.667528E-03
-42.743678E-03,+20.320099E-03,+19.361763E-03
-42.742343E-03,+20.989535E-03,+12.667530E-03
-42.741008E-03,+20.822162E-03,+19.361761E-03
-42.739673E-03,+20.320087E-03,+12.667365E-03
-42.738338E-03,+20.487451E-03,+12.667365E-03
-42.737003E-03,+20.654811E-03,+12.667533E-03
-42.735668E-03,+20.654811E-03,+19.361758E-03
-42.734333E-03,+20.654785E-03,+12.667535E-03
-42.732998E-03,+19.650644E-03,+19.361756E-03
-42.731663E-03,+20.320100E-03,+12.667537E-03
-42.730328E-03,+20.989526E-03,+19.362098E-03
-42.728993E-03,+20.487451E-03,+26.056141E-03
-42.727658E-03,+20.654806E-03,+12.667539E-03
-42.726323E-03,+20.487451E-03,+19.361926E-03
-42.724988E-03,+20.654828E-03,+19.361751E-03
-42.723653E-03,+21.324249E-03,+12.667542E-03
-42.722318E-03,+20.654802E-03,+19.362103E-03
-42.720983E-03,+20.320087E-03,+26.056309E-03
-42.719648E-03,+20.487460E-03,+19.361926E-03
-42.718313E-03,+20.989516E-03,+19.361926E-03
-42.716978E-03,+20.152737E-03,+19.361926E-03
-42.715643E-03,+20.822166E-03,+19.361745E-03
-42.714308E-03,+20.487438E-03,+12.667548E-03
-42.712973E-03,+20.152719E-03,+19.361743E-03
-42.711638E-03,+20.152733E-03,+12.667549E-03
-42.710303E-03,+20.654797E-03,+19.361926E-03
-42.708968E-03,+20.152747E-03,+19.361926E-03
-42.707633E-03,+21.156889E-03,+19.361926E-03
-42.706298E-03,+20.654811E-03,+19.362114E-03
-42.704963E-03,+20.654792E-03,+26.056111E-03
-42.703628E-03,+19.985388E-03,+12.667554E-03
-42.702293E-03,+21.156889E-03,+19.361736E-03
-42.700958E-03,+20.654773E-03,+12.667556E-03
-42.699623E-03,+19.315947E-03,+19.361926E-03
-42.698288E-03,+20.989529E-03,+19.361926E-03
-42.696953E-03,+20.654787E-03,+19.361926E-03
-42.695618E-03,+19.818015E-03,+19.361926E-03
-42.694283E-03,+20.654816E-03,+19.362121E-03
-42.692948E-03,+20.822160E-03,+26.055899E-03
-42.691613E-03,+20.320088E-03,+5.973395E-03
-42.690278E-03,+20.487447E-03,+26.056092E-03
-42.688943E-03,+20.487442E-03,+12.667365E-03
-42.687608E-03,+20.320083E-03,+12.667565E-03
-42.686273E-03,+20.320093E-03,+19.361926E-03
-42.684938E-03,+20.654791E-03,+19.361926E-03
-42.683603E-03,+19.985375E-03,+19.361926E-03
-42.682268E-03,+20.654811E-03,+19.361724E-03
-42.680933E-03,+20.654806E-03,+12.667772E-03
-42.679598E-03,+20.487447E-03,+26.056078E-03
-42.678263E-03,+20.487411E-03,+12.667365E-03
-42.676928E-03,+19.315945E-03,+12.667571E-03
-42.675593E-03,+20.822164E-03,+19.361719E-03
-42.674258E-03,+20.487457E-03,+12.667365E-03
-42.672923E-03,+20.822180E-03,+12.667365E-03
-42.671588E-03,+20.989513E-03,+12.667575E-03
-42.670253E-03,+20.152735E-03,+19.361926E-03
-42.668918E-03,+20.654816E-03,+19.361926E-03
-42.667583E-03,+20.822196E-03,+19.361714E-03
-42.666248E-03,+21.491604E-03,+12.667365E-03
-42.664913E-03,+20.654816E-03,+12.667365E-03
-42.663578E-03,+20.822159E-03,+12.667580E-03
-42.662243E-03,+20.320104E-03,+19.361711E-03
-42.660907E-03,+20.989528E-03,+12.667365E-03
-42.659572E-03,+20.654789E-03,+12.667365E-03
-42.658237E-03,+19.985382E-03,+12.667583E-03
-42.656902E-03,+20.822197E-03,+19.361926E-03
-42.655567E-03,+21.491587E-03,+19.361487E-03
-42.654232E-03,+20.152735E-03,+5.973025E-03
-42.652897E-03,+20.654827E-03,+12.667587E-03
-42.651562E-03,+21.156903E-03,+19.361704E-03
-42.650227E-03,+21.156881E-03,+12.667365E-03
-42.648892E-03,+20.487436E-03,+12.667589E-03
-42.647557E-03,+20.152758E-03,+19.361926E-03
-42.646222E-03,+21.324273E-03,+19.362152E-03
-42.644887E-03,+21.491597E-03,+26.056034E-03
-42.643552E-03,+20.487452E-03,+12.667365E-03
-42.642217E-03,+20.654828E-03,+12.667137E-03
-42.640882E-03,+21.156863E-03,+5.973034E-03
-42.639547E-03,+19.985360E-03,+12.667365E-03
-42.638212E-03,+20.152748E-03,+12.667596E-03
-42.636877E-03,+20.989527E-03,+19.361926E-03
-42.635542E-03,+20.654805E-03,+19.361694E-03
-42.634207E-03,+20.487447E-03,+12.667365E-03
-42.632872E-03,+20.487464E-03,+12.667600E-03
-42.631537E-03,+20.989539E-03,+19.361926E-03
-42.630202E-03,+20.989521E-03,+19.361926E-03
-42.628867E-03,+20.487447E-03,+19.361689E-03
-42.627532E-03,+20.487465E-03,+12.667365E-03
-42.626197E-03,+20.989503E-03,+12.666888E-03
-42.624862E-03,+19.985373E-03,-721.278E-06
-42.623527E-03,+20.487453E-03,+12.667125E-03
-42.622192E-03,+20.654793E-03,+5.973046E-03
-42.620857E-03,+20.152743E-03,+12.667365E-03
-42.619522E-03,+20.822169E-03,+12.667365E-03
-42.618187E-03,+20.654793E-03,+12.667853E-03
-42.616852E-03,+20.152737E-03,+26.056243E-03
-42.615517E-03,+20.654829E-03,+19.361681E-03
-42.614182E-03,+21.156860E-03,+12.667612E-03
-42.612847E-03,+19.985386E-03,+19.361926E-03
-42.611512E-03,+20.822144E-03,+19.361926E-03
-42.610177E-03,+19.985355E-03,+19.361926E-03
-42.608842E-03,+19.985342E-03,+19.361677E-03
-42.607507E-03,+19.650664E-03,+12.667616E-03
-42.606172E-03,+20.654823E-03,+19.361424E-03
-42.604837E-03,+20.989507E-03,+5.973309E-03
-42.603502E-03,+20.152731E-03,+19.361673E-03
-42.602167E-03,+20.487434E-03,+12.667365E-03
-42.600832E-03,+20.152725E-03,+12.667365E-03
-42.599497E-03,+20.320076E-03,+12.667621E-03
-42.598162E-03,+20.152789E-03,+19.361926E-03
-42.596827E-03,+21.993684E-03,+19.361926E-03
-42.595492E-03,+20.989526E-03,+19.361668E-03
-42.594157E-03,+20.654785E-03,+12.667624E-03
-42.592822E-03,+19.985381E-03,+19.361926E-03
-42.591487E-03,+20.654824E-03,+19.361926E-03
-42.590152E-03,+20.989493E-03,+19.361665E-03
-42.588817E-03,+19.818024E-03,+12.667628E-03
-42.587482E-03,+20.654811E-03,+19.361926E-03
-42.586147E-03,+20.654791E-03,+19.361926E-03
-42.584812E-03,+20.152739E-03,+19.361661E-03
-42.583477E-03,+20.654824E-03,+12.667365E-03
-42.582142E-03,+20.989519E-03,+12.667632E-03
-42.580807E-03,+20.487467E-03,+19.361659E-03
-42.579472E-03,+20.989546E-03,+12.667365E-03
-42.578137E-03,+21.156903E-03,+12.667365E-03
-42.576802E-03,+21.156883E-03,+12.667365E-03
-42.575467E-03,+20.654811E-03,+12.667365E-03
-42.574132E-03,+20.654831E-03,+12.667637E-03
-42.572797E-03,+21.156896E-03,+19.361654E-03
-42.571462E-03,+20.989559E-03,+12.667912E-03
-42.570127E-03,+21.491610E-03,+26.056487E-03
-42.568792E-03,+20.989511E-03,+26.055937E-03
-42.567457E-03,+20.320097E-03,+12.667365E-03
-42.566122E-03,+20.654839E-03,+12.667642E-03
-42.564787E-03,+21.324260E-03,+19.361649E-03
-42.563452E-03,+21.156889E-03,+12.667922E-03
-42.562117E-03,+20.822140E-03,+26.056487E-03
-42.560782E-03,+19.985369E-03,+26.055927E-03
-42.559447E-03,+20.320111E-03,+12.667646E-03
-42.558112E-03,+20.989511E-03,+19.361926E-03
-42.556777E-03,+20.320090E-03,+19.362209E-03
-42.555442E-03,+20.487418E-03,+26.056203E-03
-42.554107E-03,+19.818033E-03,+19.361642E-03
-42.552772E-03,+20.822139E-03,+12.667651E-03
-42.551437E-03,+19.985369E-03,+19.361640E-03
-42.550102E-03,+20.320111E-03,+12.667652E-03
-42.548767E-03,+20.989510E-03,+19.362214E-03
-42.547432E-03,+20.320090E-03,+26.055910E-03
-42.546097E-03,+20.487425E-03,+12.667365E-03
-42.544762E-03,+19.985377E-03,+12.667365E-03
-42.543427E-03,+20.487432E-03,+12.667365E-03
-42.542092E-03,+20.152733E-03,+12.667365E-03
-42.540757E-03,+20.487461E-03,+12.667658E-03
-42.539422E-03,+20.822175E-03,+19.361926E-03
-42.538087E-03,+20.822123E-03,+19.361926E-03
-42.536752E-03,+19.650656E-03,+19.362222E-03
-42.535417E-03,+20.320068E-03,+26.055894E-03
-42.534082E-03,+19.985407E-03,+12.667365E-03
-42.532747E-03,+21.156843E-03,+12.667663E-03
-42.531412E-03,+19.818065E-03,+19.361926E-03
-42.530077E-03,+21.491601E-03,+19.361626E-03
-42.528742E-03,+20.822167E-03,+12.667666E-03
-42.527407E-03,+20.654788E-03,+19.361323E-03
-42.526072E-03,+20.152726E-03,+5.973107E-03
-42.524736E-03,+20.320128E-03,+12.667669E-03
-42.523401E-03,+21.324259E-03,+19.361622E-03
-42.522066E-03,+21.156888E-03,+12.667365E-03
-42.520731E-03,+20.822190E-03,+12.667671E-03
-42.519396E-03,+21.156857E-03,+19.361620E-03
-42.518061E-03,+20.152742E-03,+12.667673E-03
-42.516726E-03,+20.654803E-03,+19.361618E-03
-42.515391E-03,+20.487424E-03,+12.667365E-03
-42.514056E-03,+19.985401E-03,+12.667675E-03
-42.512721E-03,+20.989531E-03,+19.361926E-03
-42.511386E-03,+20.822136E-03,+19.361615E-03
-42.510051E-03,+19.985370E-03,+12.667365E-03
-42.508716E-03,+20.320098E-03,+12.667365E-03
-42.507381E-03,+20.654803E-03,+12.667680E-03
-42.506046E-03,+20.487478E-03,+19.361611E-03
-42.504711E-03,+21.156879E-03,+12.667365E-03
-42.503376E-03,+20.654795E-03,+12.667365E-03
-42.502041E-03,+20.320122E-03,+12.667365E-03
-42.500706E-03,+21.156855E-03,+12.667684E-03
-42.499371E-03,+20.152719E-03,+19.361607E-03
-42.498036E-03,+20.152735E-03,+12.667365E-03
-42.496701E-03,+20.487471E-03,+12.667686E-03
-42.495366E-03,+20.989523E-03,+19.362248E-03
-42.494031E-03,+20.654835E-03,+26.056487E-03
-42.492696E-03,+21.156862E-03,+26.056163E-03
-42.491361E-03,+20.320115E-03,+19.361926E-03
-42.490026E-03,+20.989531E-03,+19.361276E-03
-42.488691E-03,+20.822150E-03,+5.972805E-03
-42.487356E-03,+20.320099E-03,+5.973459E-03
-42.486021E-03,+20.654827E-03,+19.362254E-03
-42.484686E-03,+20.989522E-03,+26.056487E-03
-42.483351E-03,+20.654794E-03,+26.055828E-03
-42.482016E-03,+20.320091E-03,+12.668026E-03
-42.480681E-03,+20.487480E-03,+26.056156E-03
-42.479346E-03,+21.156853E-03,+19.361926E-03
-42.478011E-03,+20.152727E-03,+19.362259E-03
-42.476676E-03,+20.320074E-03,+26.055819E-03
-42.475341E-03,+20.152744E-03,+12.667700E-03
-42.474006E-03,+20.654794E-03,+19.361926E-03
-42.472671E-03,+20.320091E-03,+19.361926E-03
-42.471336E-03,+20.487438E-03,+19.361589E-03
-42.470001E-03,+20.320100E-03,+12.667365E-03
-42.468666E-03,+20.654785E-03,+12.667365E-03
-42.467331E-03,+20.152744E-03,+12.667365E-03
-42.465996E-03,+20.654777E-03,+12.667706E-03
-42.464661E-03,+19.985406E-03,+19.361243E-03
-42.463326E-03,+20.989496E-03,+5.973832E-03
-42.461991E-03,+20.152745E-03,+26.056487E-03
-42.460656E-03,+20.654768E-03,+26.056487E-03
-42.459321E-03,+19.818025E-03,+26.056487E-03
-42.457986E-03,+20.487473E-03,+26.055796E-03
-42.456651E-03,+20.989504E-03,+12.667365E-03
-42.455316E-03,+20.320152E-03,+12.667713E-03
-42.453981E-03,+21.658969E-03,+19.361926E-03
-42.452646E-03,+21.156842E-03,+19.361577E-03
-42.451311E-03,+19.985363E-03,+12.667715E-03
-42.449976E-03,+20.152728E-03,+19.361575E-03
-42.448641E-03,+20.320127E-03,+12.667014E-03
-42.447306E-03,+21.156841E-03,+5.973157E-03
-42.445971E-03,+19.985408E-03,+12.667365E-03
-42.444636E-03,+20.989503E-03,+12.667011E-03
-42.443301E-03,+20.320101E-03,+5.973515E-03
-42.441966E-03,+20.654811E-03,+19.361926E-03
-42.440631E-03,+20.654811E-03,+19.361926E-03
-42.439296E-03,+20.654820E-03,+19.361569E-03
-42.437961E-03,+20.822166E-03,+12.667365E-03
-42.436626E-03,+20.654811E-03,+12.668084E-03
-42.435291E-03,+20.654811E-03,+26.055767E-03
-42.433956E-03,+20.654820E-03,+12.667365E-03
-42.432621E-03,+20.822139E-03,+12.667365E-03
-42.431286E-03,+20.152682E-03,+12.667728E-03
-42.429951E-03,+19.483372E-03,+19.361926E-03
-42.428616E-03,+21.491512E-03,+19.361926E-03
-42.427281E-03,+19.315999E-03,+19.361561E-03
-42.425946E-03,+21.156848E-03,+12.667365E-03
-42.424611E-03,+20.152691E-03,+12.667365E-03
-42.423276E-03,+19.650709E-03,+12.667733E-03
-42.421941E-03,+21.156838E-03,+19.361557E-03
-42.420606E-03,+19.985401E-03,+12.667365E-03
-42.419271E-03,+20.822156E-03,+12.667736E-03
-42.417936E-03,+20.487465E-03,+19.361555E-03
-42.416601E-03,+20.822119E-03,+12.668110E-03
-42.415266E-03,+19.818028E-03,+26.055741E-03
-42.413931E-03,+20.487484E-03,+12.668113E-03
-42.412596E-03,+21.156894E-03,+26.055738E-03
-42.411261E-03,+20.989511E-03,+12.667741E-03
-42.409926E-03,+20.487437E-03,+19.361550E-03
-42.408591E-03,+20.320092E-03,+12.667365E-03
-42.407256E-03,+20.487466E-03,+12.667744E-03
-42.405921E-03,+20.822156E-03,+19.361926E-03
-42.404586E-03,+20.487475E-03,+19.361926E-03
-42.403251E-03,+20.989482E-03,+19.362307E-03
-42.401916E-03,+19.985374E-03,+26.056106E-03
-42.400581E-03,+20.320102E-03,+19.362309E-03
-42.399246E-03,+20.654811E-03,+26.055721E-03
-42.397911E-03,+20.654811E-03,+12.667749E-03
-42.396576E-03,+20.654792E-03,+19.361541E-03
-42.395241E-03,+20.320083E-03,+12.667751E-03
-42.393906E-03,+20.320102E-03,+19.361926E-03
-42.392571E-03,+20.654801E-03,+19.361539E-03
-42.391236E-03,+20.487437E-03,+12.667754E-03
-42.389900E-03,+20.320151E-03,+19.361537E-03
-42.388565E-03,+21.491602E-03,+12.667755E-03
-42.387230E-03,+20.989510E-03,+19.361926E-03
-42.385895E-03,+20.487437E-03,+19.361926E-03
-42.384560E-03,+20.320132E-03,+19.361534E-03
-42.383225E-03,+21.156864E-03,+12.667365E-03
-42.381890E-03,+20.487447E-03,+12.667760E-03
-42.380555E-03,+20.487437E-03,+19.361531E-03
-42.379220E-03,+20.320073E-03,+12.666969E-03
-42.377885E-03,+20.152749E-03,+5.973598E-03
-42.376550E-03,+20.654811E-03,+19.361926E-03
-42.375215E-03,+20.654811E-03,+19.361528E-03
-42.373880E-03,+20.654811E-03,+12.667765E-03
-42.372545E-03,+20.654811E-03,+19.361526E-03
-42.371210E-03,+20.654811E-03,+12.667365E-03
-42.369875E-03,+20.654811E-03,+12.667767E-03
-42.368540E-03,+20.654811E-03,+19.361523E-03
-42.367205E-03,+20.654841E-03,+12.667365E-03
-42.365870E-03,+21.156883E-03,+12.667365E-03
-42.364535E-03,+20.822165E-03,+12.667365E-03
-42.363200E-03,+20.654780E-03,+12.667772E-03
-42.361865E-03,+20.152749E-03,+19.361926E-03
-42.360530E-03,+20.654821E-03,+19.361926E-03
-42.359195E-03,+20.822206E-03,+19.361517E-03
-42.357860E-03,+21.324216E-03,+12.667775E-03
-42.356525E-03,+20.487467E-03,+19.361926E-03
-42.355190E-03,+20.822165E-03,+19.361515E-03
-42.353855E-03,+20.654790E-03,+12.666953E-03
-42.352520E-03,+20.320083E-03,+5.973218E-03
-42.351185E-03,+20.320093E-03,+12.667779E-03
-42.349850E-03,+20.487468E-03,+19.361926E-03
-42.348515E-03,+20.822164E-03,+19.361926E-03
-42.347180E-03,+20.654769E-03,+19.361510E-03
-42.345845E-03,+19.985407E-03,+12.667783E-03
-42.344510E-03,+20.822217E-03,+19.361926E-03
-42.343175E-03,+21.491537E-03,+19.361507E-03
-42.341840E-03,+19.985355E-03,+12.667365E-03
-42.340505E-03,+19.985428E-03,+12.667365E-03
-42.339170E-03,+21.156850E-03,+12.667787E-03
-42.337835E-03,+20.320114E-03,+19.361926E-03
-42.336500E-03,+20.822207E-03,+19.361926E-03
-42.335165E-03,+21.324256E-03,+19.361926E-03
-42.333830E-03,+21.156882E-03,+19.361926E-03
-42.332495E-03,+20.822100E-03,+19.361500E-03
-42.331160E-03,+19.650680E-03,+12.668219E-03
-42.329825E-03,+20.487436E-03,+26.056060E-03
-42.328490E-03,+20.320083E-03,+19.361498E-03
-42.327155E-03,+20.320072E-03,+12.668224E-03
-42.325820E-03,+20.152740E-03,+26.056057E-03
-42.324485E-03,+20.487458E-03,+19.361064E-03
-42.323150E-03,+20.654822E-03,+5.973236E-03
-42.321815E-03,+20.822229E-03,+12.667798E-03
-42.320480E-03,+21.658908E-03,+19.361493E-03
-42.319145E-03,+20.320083E-03,+12.667365E-03
-42.317810E-03,+20.320137E-03,+12.667801E-03
-42.316475E-03,+21.156946E-03,+19.361926E-03
-42.315140E-03,+21.826261E-03,+19.361926E-03
-42.313805E-03,+20.320072E-03,+19.361926E-03
-42.312470E-03,+20.152752E-03,+19.361926E-03
-42.311135E-03,+20.654778E-03,+19.361487E-03
