x-axis,1KHZ,3
second,Volt,Volt
-23.9145000E+00,+23.4111E-03,-33.4728E-03
-23.9137500E+00,+22.7416E-03,+0.0E+00
-23.9130000E+00,+23.7458E-03,+0.0E+00
-23.9122500E+00,+24.0805E-03,+33.4728E-03
-23.9115000E+00,+23.0764E-03,+0.0E+00
-23.9107500E+00,+23.4111E-03,+0.0E+00
-23.9100000E+00,+24.0805E-03,+16.7364E-03
-23.9092500E+00,+24.0805E-03,-33.4728E-03
-23.9085000E+00,+23.4111E-03,-16.7364E-03
-23.9077500E+00,+22.7416E-03,+0.0E+00
-23.9070000E+00,+24.0805E-03,+33.4728E-03
-23.9062500E+00,+24.4153E-03,+0.0E+00
-23.9055000E+00,+23.7458E-03,+0.0E+00
-23.9047500E+00,+23.7458E-03,+0.0E+00
-23.9040000E+00,+24.0805E-03,+33.4728E-03
-23.9032500E+00,+24.0805E-03,+0.0E+00
-23.9025000E+00,+23.7458E-03,+33.4728E-03
-23.9017500E+00,+23.7458E-03,+50.2092E-03
-23.9010000E+00,+24.0805E-03,+16.7364E-03
-23.9002500E+00,+24.0805E-03,+0.0E+00
-23.8995000E+00,+23.7458E-03,+16.7364E-03
-23.8987500E+00,+23.7458E-03,+33.4728E-03
-23.8980000E+00,+23.4111E-03,-16.7364E-03
-23.8972500E+00,+23.4111E-03,+16.7364E-03
-23.8965000E+00,+24.7500E-03,-33.4728E-03
-23.8957500E+00,+24.0805E-03,+16.7364E-03
-23.8950000E+00,+23.4111E-03,+0.0E+00
-23.8942500E+00,+23.7458E-03,+50.2092E-03
-23.8935000E+00,+23.7458E-03,+16.7364E-03
-23.8927500E+00,+23.4111E-03,+0.0E+00
-23.8920000E+00,+24.0805E-03,-16.7364E-03
-23.8912500E+00,+22.7416E-03,-16.7364E-03
-23.8905000E+00,+23.7458E-03,+0.0E+00
-23.8897500E+00,+23.7458E-03,+16.7364E-03
-23.8890000E+00,+23.0764E-03,-33.4728E-03
-23.8882500E+00,+24.0805E-03,+0.0E+00
-23.8875000E+00,+23.4111E-03,+0.0E+00
-23.8867500E+00,+23.4111E-03,+50.2092E-03
-23.8860000E+00,+23.7458E-03,+16.7364E-03
-23.8852500E+00,+23.7458E-03,+16.7364E-03
-23.8845000E+00,+24.4153E-03,+16.7364E-03
-23.8837500E+00,+23.0764E-03,-33.4728E-03
-23.8830000E+00,+23.4111E-03,+16.7364E-03
-23.8822500E+00,+23.7458E-03,+0.0E+00
-23.8815000E+00,+24.0805E-03,+0.0E+00
-23.8807500E+00,+23.0764E-03,+0.0E+00
-23.8800000E+00,+23.0764E-03,-0.0E+00
-23.8792500E+00,+23.4111E-03,-16.7364E-03
-23.8785000E+00,+24.4153E-03,+33.4728E-03
-23.8777500E+00,+24.0805E-03,+0.0E+00
-23.8770000E+00,+23.4111E-03,-0.0E+00
-23.8762500E+00,+23.7458E-03,-16.7364E-03
-23.8755000E+00,+23.7458E-03,+0.0E+00
-23.8747500E+00,+24.0805E-03,+0.0E+00
-23.8740000E+00,+23.7458E-03,+16.7364E-03
-23.8732500E+00,+23.7458E-03,+0.0E+00
-23.8725000E+00,+24.4153E-03,-0.0E+00
-23.8717500E+00,+23.4111E-03,-16.7364E-03
-23.8710000E+00,+23.4111E-03,+0.0E+00
-23.8702500E+00,+24.0805E-03,+16.7364E-03
-23.8695000E+00,+24.0805E-03,+33.4728E-03
-23.8687500E+00,+24.0805E-03,-0.0E+00
-23.8680000E+00,+24.4153E-03,-16.7364E-03
-23.8672500E+00,+23.7458E-03,-16.7364E-03
-23.8665000E+00,+23.7458E-03,+0.0E+00
-23.8657500E+00,+23.7458E-03,+33.4728E-03
-23.8650000E+00,+24.0805E-03,-16.7364E-03
-23.8642500E+00,+24.4153E-03,+0.0E+00
-23.8635000E+00,+23.4111E-03,+16.7364E-03
-23.8627500E+00,+23.4111E-03,+33.4728E-03
-23.8620000E+00,+23.4111E-03,+0.0E+00
-23.8612500E+00,+23.7458E-03,-0.0E+00
-23.8605000E+00,+24.4153E-03,-16.7364E-03
-23.8597500E+00,+24.4153E-03,+0.0E+00
-23.8590000E+00,+23.4111E-03,-0.0E+00
-23.8582500E+00,+24.0805E-03,-16.7364E-03
-23.8575000E+00,+23.0764E-03,+0.0E+00
-23.8567500E+00,+24.7500E-03,-0.0E+00
-23.8560000E+00,+23.4111E-03,-16.7364E-03
-23.8552500E+00,+24.0805E-03,-16.7364E-03
-23.8545000E+00,+24.7500E-03,+50.2092E-03
-23.8537500E+00,+24.0805E-03,+33.4728E-03
-23.8530000E+00,+23.7458E-03,-16.7364E-03
-23.8522500E+00,+24.0805E-03,-0.0E+00
-23.8515000E+00,+24.4153E-03,-16.7364E-03
-23.8507500E+00,+23.7458E-03,+33.4728E-03
-23.8500000E+00,+24.4153E-03,-16.7364E-03
-23.8492500E+00,+22.7416E-03,+50.2092E-03
-23.8485000E+00,+24.4153E-03,+0.0E+00
-23.8477500E+00,+23.0764E-03,+33.4728E-03
