x-axis,2,3
second,Volt,Volt
-11.5000000E+00,+396.7887E-03,+1.7432008E+00
-11.4996250E+00,+413.8598E-03,+1.9105648E+00
-11.4992500E+00,+413.8598E-03,+1.7432008E+00
-11.4988750E+00,+379.7176E-03,+1.9105648E+00
-11.4985000E+00,+448.0021E-03,+1.9105648E+00
-11.4981250E+00,+396.7887E-03,+1.9105648E+00
-11.4977500E+00,+482.1443E-03,+1.7432008E+00
-11.4973750E+00,+413.8598E-03,+1.9105648E+00
-11.4970000E+00,+430.9310E-03,+1.9105648E+00
-11.4966250E+00,+413.8598E-03,+1.7432008E+00
-11.4962500E+00,+430.9310E-03,+1.7432008E+00
-11.4958750E+00,+413.8598E-03,+1.9105648E+00
-11.4955000E+00,+379.7176E-03,+1.7432008E+00
-11.4951250E+00,+413.8598E-03,+2.0779288E+00
-11.4947500E+00,+413.8598E-03,+1.4084728E+00
-11.4943750E+00,+430.9310E-03,+1.5758368E+00
-11.4940000E+00,+413.8598E-03,+2.0779288E+00
-11.4936250E+00,+413.8598E-03,+1.9105648E+00
-11.4932500E+00,+396.7887E-03,+1.9105648E+00
-11.4928750E+00,+413.8598E-03,+1.9105648E+00
-11.4925000E+00,+396.7887E-03,+1.7432008E+00
-11.4921250E+00,+430.9310E-03,+1.7432008E+00
-11.4917500E+00,+430.9310E-03,+1.7432008E+00
-11.4913750E+00,+396.7887E-03,+1.7432008E+00
-11.4910000E+00,+430.9310E-03,+1.5758368E+00
-11.4906249E+00,+430.9310E-03,+1.9105648E+00
-11.4902499E+00,+430.9310E-03,+1.7432008E+00
-11.4898749E+00,+430.9310E-03,+1.5758368E+00
-11.4894999E+00,+448.0021E-03,+1.5758368E+00
-11.4891249E+00,+413.8598E-03,+1.9105648E+00
-11.4887499E+00,+430.9310E-03,+1.5758368E+00
-11.4883749E+00,+413.8598E-03,+1.7432008E+00
-11.4879999E+00,+430.9310E-03,+1.9105648E+00
-11.4876249E+00,+430.9310E-03,+2.0779288E+00
-11.4872499E+00,+448.0021E-03,+1.5758368E+00
-11.4868749E+00,+430.9310E-03,+1.5758368E+00
-11.4864999E+00,+379.7176E-03,+1.7432008E+00
-11.4861249E+00,+396.7887E-03,+1.5758368E+00
-11.4857499E+00,+430.9310E-03,+1.7432008E+00
-11.4853749E+00,+413.8598E-03,+1.5758368E+00
-11.4849999E+00,+413.8598E-03,+1.9105648E+00
-11.4846249E+00,+430.9310E-03,+1.7432008E+00
-11.4842499E+00,+413.8598E-03,+1.7432008E+00
-11.4838749E+00,+430.9310E-03,+1.4084728E+00
-11.4834999E+00,+430.9310E-03,+1.7432008E+00
-11.4831249E+00,+413.8598E-03,+1.7432008E+00
-11.4827499E+00,+430.9310E-03,+1.7432008E+00
-11.4823749E+00,+396.7887E-03,+1.9105648E+00
-11.4819999E+00,+448.0021E-03,+1.5758368E+00
-11.4816249E+00,+430.9310E-03,+1.5758368E+00
-11.4812499E+00,+430.9310E-03,+1.7432008E+00
-11.4808749E+00,+396.7887E-03,+1.9105648E+00
-11.4804999E+00,+396.7887E-03,+1.5758368E+00
-11.4801249E+00,+430.9310E-03,+1.7432008E+00
-11.4797499E+00,+396.7887E-03,+1.9105648E+00
-11.4793749E+00,+430.9310E-03,+1.9105648E+00
-11.4789999E+00,+396.7887E-03,+1.5758368E+00
-11.4786249E+00,+430.9310E-03,+1.7432008E+00
-11.4782499E+00,+396.7887E-03,+1.7432008E+00
-11.4778749E+00,+413.8598E-03,+1.9105648E+00
-11.4774999E+00,+413.8598E-03,+1.7432008E+00
-11.4771249E+00,+413.8598E-03,+1.7432008E+00
-11.4767499E+00,+413.8598E-03,+1.7432008E+00
-11.4763749E+00,+396.7887E-03,+1.9105648E+00
-11.4759999E+00,+413.8598E-03,+1.7432008E+00
-11.4756249E+00,+396.7887E-03,+1.7432008E+00
-11.4752499E+00,+413.8598E-03,+2.0779288E+00
-11.4748749E+00,+448.0021E-03,+1.5758368E+00
-11.4744999E+00,+448.0021E-03,+1.9105648E+00
-11.4741249E+00,+396.7887E-03,+1.5758368E+00
-11.4737499E+00,+430.9310E-03,+1.5758368E+00
-11.4733749E+00,+413.8598E-03,+1.7432008E+00
-11.4729999E+00,+430.9310E-03,+1.7432008E+00
-11.4726249E+00,+430.9310E-03,+1.5758368E+00
-11.4722498E+00,+413.8598E-03,+1.9105648E+00
-11.4718748E+00,+413.8598E-03,+1.5758368E+00
-11.4714998E+00,+430.9310E-03,+1.5758368E+00
-11.4711248E+00,+413.8598E-03,+1.7432008E+00
-11.4707498E+00,+379.7176E-03,+1.5758368E+00
-11.4703748E+00,+430.9310E-03,+1.5758368E+00
-11.4699998E+00,+430.9310E-03,+1.4084728E+00
-11.4696248E+00,+396.7887E-03,+1.7432008E+00
-11.4692498E+00,+413.8598E-03,+1.9105648E+00
-11.4688748E+00,+396.7887E-03,+1.7432008E+00
-11.4684998E+00,+396.7887E-03,+1.9105648E+00
-11.4681248E+00,+413.8598E-03,+1.9105648E+00
-11.4677498E+00,+396.7887E-03,+1.7432008E+00
-11.4673748E+00,+413.8598E-03,+1.9105648E+00
-11.4669998E+00,+379.7176E-03,+1.7432008E+00
-11.4666248E+00,+430.9310E-03,+1.5758368E+00
-11.4662498E+00,+430.9310E-03,+1.7432008E+00
-11.4658748E+00,+430.9310E-03,+1.5758368E+00
-11.4654998E+00,+413.8598E-03,+1.5758368E+00
-11.4651248E+00,+448.0021E-03,+1.9105648E+00
-11.4647498E+00,+413.8598E-03,+1.5758368E+00
-11.4643748E+00,+430.9310E-03,+1.7432008E+00
-11.4639998E+00,+413.8598E-03,+1.9105648E+00
-11.4636248E+00,+430.9310E-03,+1.7432008E+00
-11.4632498E+00,+448.0021E-03,+1.7432008E+00
-11.4628748E+00,+413.8598E-03,+1.9105648E+00
-11.4624998E+00,+413.8598E-03,+1.9105648E+00
-11.4621248E+00,+448.0021E-03,+1.7432008E+00
-11.4617498E+00,+413.8598E-03,+1.9105648E+00
-11.4613748E+00,+413.8598E-03,+1.7432008E+00
-11.4609998E+00,+465.0732E-03,+1.7432008E+00
-11.4606248E+00,+396.7887E-03,+1.9105648E+00
-11.4602498E+00,+396.7887E-03,+2.0779288E+00
-11.4598748E+00,+413.8598E-03,+1.7432008E+00
-11.4594998E+00,+396.7887E-03,+1.7432008E+00
-11.4591248E+00,+448.0021E-03,+1.7432008E+00
-11.4587498E+00,+396.7887E-03,+1.7432008E+00
-11.4583748E+00,+413.8598E-03,+1.7432008E+00
-11.4579998E+00,+413.8598E-03,+1.9105648E+00
-11.4576248E+00,+413.8598E-03,+1.5758368E+00
-11.4572498E+00,+413.8598E-03,+1.5758368E+00
-11.4568748E+00,+413.8598E-03,+1.9105648E+00
-11.4564998E+00,+413.8598E-03,+1.7432008E+00
-11.4561248E+00,+413.8598E-03,+1.7432008E+00
-11.4557498E+00,+413.8598E-03,+1.7432008E+00
-11.4553748E+00,+448.0021E-03,+1.7432008E+00
-11.4549998E+00,+430.9310E-03,+1.5758368E+00
-11.4546248E+00,+448.0021E-03,+1.5758368E+00
-11.4542498E+00,+430.9310E-03,+1.7432008E+00
-11.4538747E+00,+465.0732E-03,+1.5758368E+00
-11.4534997E+00,+430.9310E-03,+1.7432008E+00
-11.4531247E+00,+430.9310E-03,+1.7432008E+00
-11.4527497E+00,+396.7887E-03,+1.7432008E+00
-11.4523747E+00,+430.9310E-03,+1.7432008E+00
-11.4519997E+00,+430.9310E-03,+1.5758368E+00
-11.4516247E+00,+413.8598E-03,+1.7432008E+00
-11.4512497E+00,+430.9310E-03,+1.7432008E+00
-11.4508747E+00,+430.9310E-03,+1.7432008E+00
-11.4504997E+00,+430.9310E-03,+1.7432008E+00
-11.4501247E+00,+396.7887E-03,+1.7432008E+00
-11.4497497E+00,+430.9310E-03,+1.9105648E+00
-11.4493747E+00,+413.8598E-03,+1.7432008E+00
-11.4489997E+00,+430.9310E-03,+1.5758368E+00
-11.4486247E+00,+430.9310E-03,+1.9105648E+00
-11.4482497E+00,+430.9310E-03,+1.9105648E+00
-11.4478747E+00,+430.9310E-03,+1.9105648E+00
-11.4474997E+00,+448.0021E-03,+1.7432008E+00
-11.4471247E+00,+362.6464E-03,+1.7432008E+00
-11.4467497E+00,+430.9310E-03,+1.7432008E+00
-11.4463747E+00,+396.7887E-03,+1.9105648E+00
-11.4459997E+00,+413.8598E-03,+1.5758368E+00
-11.4456247E+00,+379.7176E-03,+1.7432008E+00
-11.4452497E+00,+448.0021E-03,+1.4084728E+00
-11.4448747E+00,+413.8598E-03,+1.5758368E+00
-11.4444997E+00,+413.8598E-03,+1.7432008E+00
-11.4441247E+00,+430.9310E-03,+1.4084728E+00
-11.4437497E+00,+430.9310E-03,+1.7432008E+00
-11.4433747E+00,+430.9310E-03,+1.7432008E+00
-11.4429997E+00,+430.9310E-03,+1.7432008E+00
-11.4426247E+00,+430.9310E-03,+1.7432008E+00
-11.4422497E+00,+430.9310E-03,+1.5758368E+00
-11.4418747E+00,+465.0732E-03,+1.9105648E+00
-11.4414997E+00,+396.7887E-03,+1.7432008E+00
-11.4411247E+00,+396.7887E-03,+1.7432008E+00
-11.4407497E+00,+430.9310E-03,+1.7432008E+00
-11.4403747E+00,+413.8598E-03,+1.5758368E+00
-11.4399997E+00,+430.9310E-03,+2.0779288E+00
-11.4396247E+00,+413.8598E-03,+1.5758368E+00
-11.4392497E+00,+379.7176E-03,+1.7432008E+00
-11.4388747E+00,+465.0732E-03,+1.7432008E+00
-11.4384997E+00,+430.9310E-03,+1.7432008E+00
-11.4381247E+00,+413.8598E-03,+1.7432008E+00
-11.4377497E+00,+430.9310E-03,+1.7432008E+00
-11.4373747E+00,+430.9310E-03,+1.9105648E+00
-11.4369997E+00,+448.0021E-03,+1.7432008E+00
-11.4366247E+00,+413.8598E-03,+1.9105648E+00
-11.4362497E+00,+430.9310E-03,+1.7432008E+00
-11.4358747E+00,+413.8598E-03,+1.4084728E+00
-11.4354996E+00,+413.8598E-03,+1.2411088E+00
-11.4351246E+00,+396.7887E-03,+1.7432008E+00
-11.4347496E+00,+413.8598E-03,+1.9105648E+00
-11.4343746E+00,+430.9310E-03,+1.5758368E+00
-11.4339996E+00,+413.8598E-03,+1.7432008E+00
-11.4336246E+00,+379.7176E-03,+1.9105648E+00
-11.4332496E+00,+379.7176E-03,+2.0779288E+00
-11.4328746E+00,+430.9310E-03,+1.7432008E+00
-11.4324996E+00,+396.7887E-03,+2.0779288E+00
-11.4321246E+00,+413.8598E-03,+1.5758368E+00
-11.4317496E+00,+413.8598E-03,+1.9105648E+00
