x-axis,2,3
second,Volt,Volt
-10.5000000E+00,+226.0774E-03,+739.0167E-03
-10.4996750E+00,+226.0774E-03,+739.0167E-03
-10.4993500E+00,+226.0774E-03,+739.0167E-03
-10.4990250E+00,+209.0063E-03,+739.0167E-03
-10.4987000E+00,+191.9351E-03,+571.6527E-03
-10.4983750E+00,+191.9351E-03,+571.6527E-03
-10.4980500E+00,+243.1485E-03,+571.6527E-03
-10.4977250E+00,+243.1485E-03,+739.0167E-03
-10.4974000E+00,+157.7929E-03,+571.6527E-03
-10.4970750E+00,+209.0063E-03,+739.0167E-03
-10.4967500E+00,+226.0774E-03,+571.6527E-03
-10.4964250E+00,+226.0774E-03,+236.9247E-03
-10.4961000E+00,+191.9351E-03,+739.0167E-03
-10.4957750E+00,+209.0063E-03,+571.6527E-03
-10.4954500E+00,+243.1485E-03,+571.6527E-03
-10.4951250E+00,+226.0774E-03,+571.6527E-03
-10.4948000E+00,+243.1485E-03,+739.0167E-03
-10.4944750E+00,+209.0063E-03,+739.0167E-03
-10.4941500E+00,+191.9351E-03,+571.6527E-03
-10.4938250E+00,+243.1485E-03,+739.0167E-03
-10.4935000E+00,+209.0063E-03,+906.3807E-03
-10.4931750E+00,+226.0774E-03,+571.6527E-03
-10.4928500E+00,+226.0774E-03,+404.2887E-03
-10.4925250E+00,+209.0063E-03,+571.6527E-03
-10.4922000E+00,+191.9351E-03,+906.3807E-03
-10.4918750E+00,+209.0063E-03,+571.6527E-03
-10.4915499E+00,+226.0774E-03,+571.6527E-03
-10.4912249E+00,+243.1485E-03,+739.0167E-03
-10.4908999E+00,+226.0774E-03,+571.6527E-03
-10.4905749E+00,+191.9351E-03,+571.6527E-03
-10.4902499E+00,+174.8640E-03,+404.2887E-03
-10.4899249E+00,+191.9351E-03,+571.6527E-03
-10.4895999E+00,+209.0063E-03,+906.3807E-03
-10.4892749E+00,+209.0063E-03,+571.6527E-03
-10.4889499E+00,+226.0774E-03,+404.2887E-03
-10.4886249E+00,+226.0774E-03,+404.2887E-03
-10.4882999E+00,+209.0063E-03,+906.3807E-03
-10.4879749E+00,+243.1485E-03,+739.0167E-03
-10.4876499E+00,+226.0774E-03,+571.6527E-03
-10.4873249E+00,+243.1485E-03,+404.2887E-03
-10.4869999E+00,+226.0774E-03,+739.0167E-03
-10.4866749E+00,+226.0774E-03,+571.6527E-03
-10.4863499E+00,+226.0774E-03,+571.6527E-03
-10.4860249E+00,+209.0063E-03,+739.0167E-03
-10.4856999E+00,+191.9351E-03,+739.0167E-03
-10.4853749E+00,+226.0774E-03,+571.6527E-03
-10.4850499E+00,+226.0774E-03,+571.6527E-03
-10.4847249E+00,+226.0774E-03,+571.6527E-03
-10.4843999E+00,+226.0774E-03,+404.2887E-03
-10.4840749E+00,+243.1485E-03,+739.0167E-03
-10.4837499E+00,+243.1485E-03,+404.2887E-03
-10.4834249E+00,+226.0774E-03,+571.6527E-03
-10.4830999E+00,+226.0774E-03,+739.0167E-03
-10.4827749E+00,+226.0774E-03,+571.6527E-03
-10.4824499E+00,+243.1485E-03,+739.0167E-03
-10.4821249E+00,+226.0774E-03,+571.6527E-03
-10.4817999E+00,+226.0774E-03,+404.2887E-03
-10.4814749E+00,+191.9351E-03,+739.0167E-03
-10.4811499E+00,+226.0774E-03,+739.0167E-03
-10.4808249E+00,+226.0774E-03,+571.6527E-03
-10.4804999E+00,+209.0063E-03,+571.6527E-03
-10.4801749E+00,+209.0063E-03,+739.0167E-03
-10.4798499E+00,+243.1485E-03,+571.6527E-03
-10.4795249E+00,+191.9351E-03,+571.6527E-03
-10.4791999E+00,+226.0774E-03,+739.0167E-03
-10.4788749E+00,+191.9351E-03,+571.6527E-03
-10.4785499E+00,+226.0774E-03,+906.3807E-03
-10.4782249E+00,+260.2197E-03,+739.0167E-03
-10.4778999E+00,+191.9351E-03,+739.0167E-03
-10.4775749E+00,+191.9351E-03,+404.2887E-03
-10.4772499E+00,+209.0063E-03,+404.2887E-03
-10.4769249E+00,+209.0063E-03,+739.0167E-03
-10.4765999E+00,+209.0063E-03,+906.3807E-03
-10.4762749E+00,+226.0774E-03,+739.0167E-03
-10.4759499E+00,+209.0063E-03,+404.2887E-03
-10.4756249E+00,+226.0774E-03,+571.6527E-03
-10.4752999E+00,+243.1485E-03,+571.6527E-03
-10.4749749E+00,+243.1485E-03,+739.0167E-03
-10.4746498E+00,+226.0774E-03,+739.0167E-03
-10.4743248E+00,+226.0774E-03,+739.0167E-03
-10.4739998E+00,+226.0774E-03,+739.0167E-03
-10.4736748E+00,+226.0774E-03,+404.2887E-03
-10.4733498E+00,+209.0063E-03,+739.0167E-03
-10.4730248E+00,+226.0774E-03,+571.6527E-03
-10.4726998E+00,+209.0063E-03,+571.6527E-03
-10.4723748E+00,+226.0774E-03,+739.0167E-03
-10.4720498E+00,+226.0774E-03,+739.0167E-03
-10.4717248E+00,+174.8640E-03,+404.2887E-03
-10.4713998E+00,+209.0063E-03,+571.6527E-03
-10.4710748E+00,+174.8640E-03,+571.6527E-03
-10.4707498E+00,+243.1485E-03,+739.0167E-03
-10.4704248E+00,+226.0774E-03,+571.6527E-03
-10.4700998E+00,+226.0774E-03,+739.0167E-03
-10.4697748E+00,+209.0063E-03,+571.6527E-03
-10.4694498E+00,+226.0774E-03,+739.0167E-03
-10.4691248E+00,+226.0774E-03,+571.6527E-03
-10.4687998E+00,+191.9351E-03,+739.0167E-03
-10.4684748E+00,+191.9351E-03,+739.0167E-03
-10.4681498E+00,+209.0063E-03,+571.6527E-03
-10.4678248E+00,+243.1485E-03,+571.6527E-03
-10.4674998E+00,+243.1485E-03,+404.2887E-03
-10.4671748E+00,+191.9351E-03,+571.6527E-03
-10.4668498E+00,+209.0063E-03,+739.0167E-03
-10.4665248E+00,+226.0774E-03,+404.2887E-03
-10.4661998E+00,+209.0063E-03,+739.0167E-03
-10.4658748E+00,+243.1485E-03,+571.6527E-03
-10.4655498E+00,+226.0774E-03,+571.6527E-03
-10.4652248E+00,+191.9351E-03,+739.0167E-03
-10.4648998E+00,+209.0063E-03,+404.2887E-03
-10.4645748E+00,+191.9351E-03,+571.6527E-03
-10.4642498E+00,+260.2197E-03,+739.0167E-03
-10.4639248E+00,+209.0063E-03,+739.0167E-03
-10.4635998E+00,+226.0774E-03,+739.0167E-03
-10.4632748E+00,+226.0774E-03,+906.3807E-03
-10.4629498E+00,+226.0774E-03,+571.6527E-03
-10.4626248E+00,+191.9351E-03,+404.2887E-03
-10.4622998E+00,+226.0774E-03,+571.6527E-03
-10.4619748E+00,+226.0774E-03,+739.0167E-03
-10.4616498E+00,+226.0774E-03,+739.0167E-03
-10.4613248E+00,+209.0063E-03,+571.6527E-03
-10.4609998E+00,+226.0774E-03,+571.6527E-03
-10.4606748E+00,+209.0063E-03,+571.6527E-03
-10.4603498E+00,+260.2197E-03,+571.6527E-03
-10.4600248E+00,+243.1485E-03,+739.0167E-03
-10.4596998E+00,+209.0063E-03,+906.3807E-03
-10.4593748E+00,+209.0063E-03,+739.0167E-03
-10.4590498E+00,+226.0774E-03,+571.6527E-03
-10.4587248E+00,+260.2197E-03,+739.0167E-03
-10.4583998E+00,+226.0774E-03,+739.0167E-03
-10.4580748E+00,+209.0063E-03,+739.0167E-03
-10.4577497E+00,+243.1485E-03,+739.0167E-03
-10.4574247E+00,+209.0063E-03,+906.3807E-03
-10.4570997E+00,+226.0774E-03,+571.6527E-03
-10.4567747E+00,+174.8640E-03,+571.6527E-03
-10.4564497E+00,+209.0063E-03,+404.2887E-03
-10.4561247E+00,+226.0774E-03,+571.6527E-03
-10.4557997E+00,+191.9351E-03,+571.6527E-03
-10.4554747E+00,+226.0774E-03,+404.2887E-03
-10.4551497E+00,+209.0063E-03,+571.6527E-03
-10.4548247E+00,+209.0063E-03,+739.0167E-03
-10.4544997E+00,+226.0774E-03,+571.6527E-03
-10.4541747E+00,+260.2197E-03,+571.6527E-03
-10.4538497E+00,+226.0774E-03,+571.6527E-03
-10.4535247E+00,+209.0063E-03,+906.3807E-03
-10.4531997E+00,+226.0774E-03,+739.0167E-03
-10.4528747E+00,+209.0063E-03,+739.0167E-03
-10.4525497E+00,+209.0063E-03,+739.0167E-03
-10.4522247E+00,+191.9351E-03,+571.6527E-03
-10.4518997E+00,+243.1485E-03,+571.6527E-03
-10.4515747E+00,+209.0063E-03,+404.2887E-03
-10.4512497E+00,+226.0774E-03,+404.2887E-03
-10.4509247E+00,+209.0063E-03,+571.6527E-03
-10.4505997E+00,+226.0774E-03,+739.0167E-03
-10.4502747E+00,+226.0774E-03,+404.2887E-03
-10.4499497E+00,+243.1485E-03,+739.0167E-03
-10.4496247E+00,+226.0774E-03,+739.0167E-03
-10.4492997E+00,+209.0063E-03,+906.3807E-03
-10.4489747E+00,+209.0063E-03,+739.0167E-03
-10.4486497E+00,+209.0063E-03,+739.0167E-03
-10.4483247E+00,+260.2197E-03,+739.0167E-03
-10.4479997E+00,+226.0774E-03,+571.6527E-03
-10.4476747E+00,+226.0774E-03,+404.2887E-03
-10.4473497E+00,+209.0063E-03,+404.2887E-03
-10.4470247E+00,+209.0063E-03,+571.6527E-03
-10.4466997E+00,+209.0063E-03,+739.0167E-03
-10.4463747E+00,+209.0063E-03,+571.6527E-03
-10.4460497E+00,+226.0774E-03,+571.6527E-03
-10.4457247E+00,+209.0063E-03,+739.0167E-03
-10.4453997E+00,+209.0063E-03,+571.6527E-03
-10.4450747E+00,+209.0063E-03,+571.6527E-03
-10.4447497E+00,+209.0063E-03,+906.3807E-03
-10.4444247E+00,+226.0774E-03,+571.6527E-03
-10.4440997E+00,+209.0063E-03,+404.2887E-03
-10.4437747E+00,+243.1485E-03,+571.6527E-03
-10.4434497E+00,+174.8640E-03,+739.0167E-03
-10.4431247E+00,+209.0063E-03,+739.0167E-03
-10.4427997E+00,+226.0774E-03,+739.0167E-03
-10.4424747E+00,+209.0063E-03,+739.0167E-03
-10.4421497E+00,+243.1485E-03,+571.6527E-03
-10.4418247E+00,+226.0774E-03,+739.0167E-03
-10.4414997E+00,+191.9351E-03,+571.6527E-03
-10.4411746E+00,+209.0063E-03,+906.3807E-03
-10.4408496E+00,+243.1485E-03,+739.0167E-03
-10.4405246E+00,+226.0774E-03,+571.6527E-03
-10.4401996E+00,+226.0774E-03,+739.0167E-03
-10.4398746E+00,+226.0774E-03,+739.0167E-03
-10.4395496E+00,+157.7929E-03,+571.6527E-03
-10.4392246E+00,+209.0063E-03,+739.0167E-03
-10.4388996E+00,+243.1485E-03,+571.6527E-03
-10.4385746E+00,+226.0774E-03,+571.6527E-03
